205.24833794,28.39792404,17.4162807465,16.9215946198,18.7106533051,1.58400809927e+14
205.25964884,28.42262378,18.5772628784,18.3240737915,19.5286388397,68988047376.0
205.25891074,28.42441377,22.562953949,22.0439186096,24.1969585419,71135396112.0
205.30323544,28.42846102,19.2022266388,18.9406452179,20.1729125977,68988043280.0
205.3045856,28.42127499,19.1797618866,18.9965667725,20.0537471771,68987912208.0
205.29280796,28.42198677,21.8659305573,21.3593978882,24.3969898224,7.04377320901e+13
205.2476862,28.34134599,16.2871685028,15.9037504196,17.4043445587,68987912704.0
205.27935,28.29095129,20.6488170624,20.3111095428,21.408706665,68987912208.0
205.30278491,28.40455961,18.6037216187,18.181224823,19.668346405,68988047360.0
205.31237092,28.36749875,17.7331485748,17.6214790344,18.7321300507,68988043280.0
205.31719572,28.36666549,19.1789722443,18.9496059418,20.1262207031,69021601808.0
205.30669427,28.30722494,21.8186721802,21.4055156708,22.9426212311,7.04377320899e+13
205.30958517,28.32100775,18.8057193756,18.5062198639,19.6650295258,1.58398662444e+14
205.30456769,28.25752279,19.2091121674,18.9993133545,20.1307315826,1.58398696002e+14
205.31616695,28.27595748,18.5368404388,18.1267147064,19.5746459961,68988047360.0
205.33127268,28.34695132,18.5599956512,18.1530914307,19.6682472229,68987912208.0
205.29301071,28.36690753,20.1500587463,19.8111915588,20.9525127411,68987912208.0
205.35268403,28.38917063,18.4257698059,17.9745788574,19.5829620361,71135526928.0
205.34855626,28.35976065,18.6991176605,18.4005393982,19.6192684174,68987912208.0
205.36564032,28.39188525,19.1600379944,18.9005069733,20.1440448761,69021597712.0
205.3672171,28.39240665,19.6474056244,19.300825119,20.5877304077,68988043280.0
205.36877271,28.3928796,20.9235591888,20.63813591,22.4574794769,71135531024.0
205.35715696,28.39545277,21.9171695709,21.3961105347,23.3295764923,7.04377322253e+13
205.35774787,28.39632812,23.0377426147,22.5144615173,23.9940929413,2.28767440175e+14
205.3287739,28.23822915,20.017124176,19.7410736084,21.0385837555,69021466640.0
205.34625346,28.31403195,18.6833133698,18.3643321991,19.6140937805,68988043264.0
205.36628346,28.40831161,15.6766662598,15.7704992294,16.8527240753,71135526928.0
205.36506024,28.40667146,20.6299533844,20.2637004852,21.5704212189,68988043280.0
205.30503431,28.42525545,21.5732879639,21.1453590393,23.019651413,7.04377320901e+13
205.37511249,28.40593026,18.8555259705,18.6217517853,19.78175354,68987912208.0
205.37426339,28.41061689,20.7535648346,20.3385620117,21.9520320892,68987912208.0
205.37461492,28.41408665,21.1156826019,20.7292079926,22.1244335175,7.04377320901e+13
205.37678958,28.41613718,21.0064735413,20.7388648987,22.5087451935,2.28767406621e+14
205.37399435,28.41260543,21.4715709686,21.0137729645,24.0002002716,7.04377320901e+13
205.28085612,28.29322553,15.7967967987,15.3995723724,17.0441799164,71135395856.0
205.28291475,28.29533355,18.7405815125,18.4256858826,19.7034702301,68987912208.0
205.36673808,28.36683942,18.6008739471,18.1405124664,19.7638702393,68988043280.0
205.35701158,28.36644305,21.5177078247,21.0232715607,22.2210464478,7.04377320899e+13
205.36895619,28.37068798,16.6163406372,16.0250453949,17.9317150116,68988043280.0
205.37944489,28.36779946,19.5901412964,19.3288993835,20.4454021454,1.58398695997e+14
205.30516717,28.30668148,17.165599823,16.8187179565,18.2079353333,68988043280.0
205.34084101,28.40284006,18.4225692749,17.9463176727,19.6705265045,1.58398662443e+14
205.33829716,28.40334041,19.9061489105,19.588514328,20.8980998993,1.58398695997e+14
