211.27970611,28.69103497,18.2178535461,17.7498703003,19.4770717621,71135526928.0
211.37325927,28.67622498,17.8339519501,17.4126033783,18.9161739349,1.58398662443e+14
211.26898208,28.67941945,19.5799236298,19.3671398163,20.5123729706,68987912192.0
211.30060571,28.66766335,19.0708503723,18.6659259796,20.1795139313,68988043280.0
211.30780899,28.68959623,20.4503231049,20.250459671,21.4364585876,68987912192.0
211.30382874,28.66702934,20.6310787201,20.4249610901,21.4012584686,68988043280.0
211.32985816,28.67166086,19.9041404724,19.7618331909,20.8763751984,68987912208.0
211.33037646,28.65041827,20.2242412567,20.0436687469,21.0692367554,69055156808.0
211.3695952,28.67605704,19.4402885437,18.9213676453,22.1146697998,71135526928.0
211.36873019,28.67489636,22.1076107025,21.9162559509,23.2776699066,7.22687692585e+16
211.3828465,28.66072584,19.632390976,19.4439353943,20.5325832367,68987912208.0
211.38321629,28.66188351,22.1302814484,21.5731487274,23.2947845459,103347651344.0
211.38214741,28.66495924,20.5758953094,20.2646141052,21.383846283,1.58398662447e+14
211.24687612,28.66818453,20.6677875519,20.2489242554,22.1354084015,68987912192.0
211.27633348,28.67710103,20.5324401855,20.3142223358,21.3291244507,68988047888.0
211.28878813,28.68516213,20.9533824921,20.8602695465,22.0581188202,1.76611740879e+13
211.29068156,28.68288269,21.0115280151,20.7495574951,21.72016716,68987912704.0
211.35459177,28.66270531,21.070394516,20.8677520752,21.9558334351,68987912976.0
211.30892257,28.66984522,21.1929073334,20.9180412292,21.8915500641,7.04377320901e+13
211.301047,28.67517588,20.906370163,20.6916503906,21.9738845825,68987912192.0
211.34460168,28.65670801,21.099899292,20.8515911102,21.9696846008,1.58398662444e+14
211.31222611,28.67384028,21.1807022095,20.8802394867,21.9803791046,68987912192.0
211.35459411,28.64874568,20.6656188965,20.4484424591,21.4390850067,68987912208.0
211.35571694,28.65003262,21.9787807465,21.6070022583,22.8604755402,7.0437732221e+13
211.3547981,28.64714015,22.3614616394,22.1540641785,24.5343532562,71135527696.0
211.36924047,28.64926644,21.1395130157,20.9085617065,22.0029888153,68988043280.0
211.38548649,28.65175818,20.8161354065,20.5591487885,21.7565135956,68988048144.0
211.38277936,28.69704707,21.1702671051,20.8903064728,21.9114437103,1.58398662443e+14
211.38692188,28.64604999,20.8259830475,20.6296825409,21.8590641022,1.76611740877e+13
211.3903709,28.65532518,20.7101573944,20.5152435303,21.4659137726,68987912208.0
211.39016371,28.65700778,21.7679958344,21.5021343231,23.9817790985,7.04720918286e+13
211.37479292,28.63892997,20.5115966797,20.310125351,21.416595459,68987912192.0
211.3857744,28.63679529,21.3983802795,21.0916881561,22.191400528,1.76611740878e+13
211.38683054,28.63755201,21.8046455383,21.6387500763,22.2757339478,7.04377322212e+13
211.26790294,28.67716063,21.2232379913,20.9331264496,22.2955684662,7.04377320899e+13
211.37468032,28.6591763,21.5470504761,21.1458816528,22.0807647705,68987912448.0
211.29090322,28.68899088,22.5448741913,22.283613205,23.2037143707,68988043520.0
211.29535355,28.6759946,22.3101940155,22.1184539795,22.9327487946,68987912448.0
211.27450156,28.68414645,22.2074680328,21.8959751129,23.6314659119,68987912448.0
211.30346193,28.65556333,22.5153694153,22.294927597,24.5104217529,68987912448.0
211.28621762,28.69079602,21.9590549469,21.6172027588,23.1047019958,68988043520.0
211.30946875,28.67327367,21.9264602661,21.5182781219,22.3930892944,68987912192.0
211.29542422,28.69516718,21.3355636597,20.9817752838,22.4686317444,68987912208.0
211.30146392,28.67114189,21.5823478699,21.1178970337,22.2257499695,7.212803177e+16
211.34155351,28.65825331,21.953371048,21.6100730896,24.1703796387,68987912448.0
