323.22803321,-0.80873211,16.8030109406,16.2762527466,18.2019805908,1.58329976525e+14
323.23257128,-0.81889921,21.56965065,21.0352401733,23.8775119781,7.03690127445e+13
323.2319589,-0.81735697,21.4564380646,21.065290451,22.0914840698,2.28698687144e+14
323.24436659,-0.82490685,20.2271175385,19.9418258667,20.9183712006,302120976.0
323.23606021,-0.82132199,21.0722312927,20.6798458099,21.8166294098,7.04033724832e+13
323.26068973,-0.82250965,20.3996315002,20.0438747406,21.1775188446,302120976.0
323.25859385,-0.82348136,21.5732250214,21.0595035553,23.6552944183,7.03690127445e+13
323.25698601,-0.82256402,21.6773090363,21.1832408905,22.3899650574,7.03690127445e+13
323.26686244,-0.80848548,16.7335014343,16.1393718719,17.9827690125,2415919120.0
323.2322925,-0.78870956,21.1768550873,20.8093662262,22.4493560791,7.03690127445e+13
323.23020254,-0.78807207,21.6234378815,21.159444809,22.4886016846,7.03690127442e+13
323.23295197,-0.77938658,17.5521717072,16.9655056,18.966588974,268435472.0
323.26428349,-0.80906499,21.6690444946,21.2420158386,24.6982059479,7.03690127483e+13
323.23610571,-0.79659528,18.6744842529,18.2484874725,19.7878265381,2449604624.0
323.26747047,-0.83403052,20.1278743744,19.8277339935,21.008058548,7.20927787125e+16
323.26108424,-0.77076224,19.2788085938,19.0811786652,20.1451148987,1.58329976521e+14
323.25906418,-0.76980806,19.4656143188,19.2341003418,20.3481674194,301989904.0
323.2585154,-0.77123659,21.7805099487,21.449092865,22.7520027161,7.21279630507e+16
323.2571988,-0.77351516,22.0600395203,21.5090885162,24.026889801,1.40737790481e+14
323.26318374,-0.83684988,20.7505397797,20.2303390503,21.439447403,3.51846411797e+13
323.26503796,-0.83502845,20.5882720947,20.1640319824,21.3737201691,3.51846410486e+13
323.26460417,-0.83611266,20.8505496979,20.451171875,21.923160553,2.63883059757e+14
323.26232499,-0.83530607,20.8858089447,20.4917011261,22.1626262665,3.51846411797e+13
323.26732625,-0.83508532,21.4776535034,20.8785095215,22.4548168182,1.05553385226e+14
323.22712045,-0.81317106,20.933467865,20.5911560059,22.2612724304,7.03690127442e+13
323.23063544,-0.81913723,17.8351554871,17.3426475525,19.0640830994,268435472.0
323.23092501,-0.79028829,15.8843050003,16.113697052,17.1268520355,1.5833209045e+14
323.25324327,-0.82271574,19.1856746674,19.0228881836,20.1384677887,1.58329976521e+14
323.24308516,-0.83054246,19.8226852417,19.5934181213,20.5867900848,302120976.0
323.24396128,-0.82104684,12.3124141693,11.8883657455,14.6664543152,4.48603193999e+14
323.24042088,-0.8249821,20.999004364,20.6996383667,21.6235466003,268567312.0
323.25111391,-0.82178475,21.1839561462,20.7637310028,21.85338974,7.0369012745e+13
323.24971786,-0.80747439,15.3595657349,14.797328949,16.7782268524,2416054288.0
323.25109767,-0.80554735,17.2013645172,16.6962051392,18.5308094025,302125072.0
323.24971372,-0.80958767,19.2289352417,18.9361133575,20.2507591248,301989904.0
323.24917215,-0.80459823,19.5063838959,19.2485084534,20.4378433228,301989904.0
323.26005406,-0.77086,20.9418716431,20.5421867371,21.6963424683,2.28698687144e+14
323.24257704,-0.8265175,20.1243190765,19.9681129456,20.8555259705,7.22159240144e+16
323.25084912,-0.82658147,20.2910118103,19.9569015503,21.495557785,1.58329976521e+14
323.2426083,-0.82611768,20.3451519012,19.7838764191,22.1777267456,7.03690462986e+13
323.25023231,-0.81852835,20.6042613983,20.2534618378,21.7631149292,268567056.0
323.249935,-0.80870218,19.9300441742,19.6009922028,20.9230270386,7.20575943399e+16
323.24868015,-0.80437734,21.4421005249,20.9278259277,22.1809310913,7.03690126136e+13
323.26373551,-0.83821053,19.8104572296,19.5151538849,20.6477108002,7.20927787127e+16
323.23782991,-0.79477544,15.5135650635,15.1511888504,16.6685428619,268566544.0
323.24197707,-0.79300489,21.0982780457,20.6951141357,21.9699134827,7.03690127445e+13
323.23969568,-0.79496953,22.1219463348,21.5908641815,24.4376010895,302121744.0
