44.907433	-24.589414	3.465751
44.918559	-24.605556	30.148052
44.970252	-24.632722	29.6023
45.018463	-24.641459	21.413285
45.030271	-24.730843	28.648858
45.036754	-24.582628	29.344221
45.039695	-24.503082	37.95795
45.045225	-24.758222	6.171985
45.051981	-24.747674	15.592025
45.063861	-24.542262	14.192539
45.07193	-24.575468	45.747499
45.074629	-24.873468	33.963922
45.075552	-24.623771	50.395037
45.105434	-24.90794	30.07294
45.105554	-24.902234	10.999178
45.111181	-24.687574	22.1213
45.141671	-24.63211	48.177168
45.144758	-24.71948	53.896987
45.147331	-24.745823	26.827267
45.14914	-24.60047	34.436267
45.152804	-24.884077	6.950066
45.155151	-24.471553	26.477518
45.158229	-24.708289	12.608525
45.166012	-24.577299	17.43436
45.166673	-24.663041	8.163121
45.171559	-24.561442	29.624253
45.177019	-24.469418	51.885008
45.179925	-24.457807	30.893911
45.191525	-24.684778	3.95942
45.20534	-24.821398	50.112182
45.207163	-24.566636	47.621011
45.208575	-24.888212	39.531443
45.211575	-24.984137	38.095597
45.212863	-24.556168	21.081426
45.214547	-24.533331	29.479593
45.215705	-24.667342	42.092544
45.216223	-25.023263	6.647394
45.218235	-24.784623	34.958573
45.21954	-24.934891	16.986244
45.222282	-24.717168	28.666403
45.22246	-25.101758	6.517516
45.240076	-24.584958	52.144927
45.24421	-24.897686	35.087347
45.255928	-24.468419	39.268013
45.259238	-24.550854	57.371541
45.260787	-24.75498	31.592887
45.261554	-24.675006	17.141672
45.276957	-24.966093	41.276111
45.278526	-24.437427	52.766152
45.279119	-25.182045	26.820835
45.279331	-24.453687	53.844794
45.28049	-24.763704	25.20177
45.280837	-24.521573	17.2998
45.28601	-24.805685	24.71189
45.295674	-24.953424	30.144081
45.298924	-25.211148	11.98689
45.30241	-25.184431	21.786486
45.302819	-24.41011	7.822257
45.304238	-24.740854	47.253134
45.305101	-24.593974	22.481668
45.312204	-24.822804	39.275395
45.314135	-25.187296	30.45394
45.316088	-24.966792	8.566554
45.31983	-24.683765	47.941952
45.326714	-25.267543	2.84194
45.333936	-24.411443	8.660947
45.333974	-25.118807	27.889506
45.335462	-25.276813	17.624871
45.340402	-24.391141	28.982755
45.340537	-24.637098	29.211574
45.342119	-24.988956	36.339456
45.342534	-24.453534	26.095652
45.3428	-24.429952	13.001984
45.34652	-24.946894	19.280092
45.349521	-24.94497	11.802405
45.350956	-25.305984	4.416052
45.357687	-24.467899	31.330605
45.357907	-25.316806	16.084067
45.358729	-25.291772	29.526654
45.362031	-24.400355	25.159879
45.365431	-24.447228	38.305006
45.368692	-24.553104	20.976474
45.369079	-24.512115	7.754776
45.370895	-24.613079	47.815115
45.374896	-24.969836	35.257543
45.379961	-24.765743	47.494481
45.381203	-25.349969	9.448393
45.381991	-24.826982	25.11327
45.383774	-24.803227	49.202956
45.386881	-24.77473	51.175844
45.390402	-24.554935	32.135881
45.392601	-25.332909	26.7247
45.39366	-24.742479	19.234574
45.393817	-25.382818	3.301714
45.402508	-25.397089	42.567118
45.408406	-25.403769	31.20945
45.410134	-24.693385	20.734777
45.410333	-24.315704	9.03285
45.410764	-25.121296	22.591036
45.412137	-24.858993	16.954628
45.414111	-24.857435	25.361858
45.414127	-24.857445	24.945328
45.414974	-24.368632	48.849454
45.418867	-24.765742	6.107266
45.419731	-25.295857	16.801367
45.420168	-24.497398	23.68506
45.424371	-24.974213	16.842858
45.426293	-24.924882	27.750343
45.428094	-25.310516	53.263057
45.428639	-24.911489	15.326362
45.428744	-25.016837	19.262285
45.434667	-24.391343	20.772785
45.436268	-24.80102	9.938392
45.436284	-25.126604	35.574972
45.437791	-25.389858	11.027629
45.438772	-25.291883	32.340526
45.44281	-25.268703	39.509643
45.443582	-25.109626	8.50128
45.450932	-25.457705	5.957079
45.456179	-24.606727	20.957136
45.458192	-25.042214	15.706251
45.458992	-24.360398	21.047512
45.460228	-24.63715	44.693964
45.461701	-24.965455	37.213181
45.463492	-24.584903	10.057057
45.463925	-24.36645	13.836908
45.465	-24.325909	5.292616
45.469198	-25.35038	43.619878
45.471532	-24.378781	40.104847
45.472886	-24.864741	11.061476
45.474196	-25.273988	6.342693
45.476997	-24.449204	7.255625
45.477467	-24.81786	23.077578
45.482359	-25.49873	28.840239
45.483392	-24.892366	38.597151
45.483615	-24.948398	20.477565
45.488483	-25.052448	5.170503
45.489144	-24.637814	18.950008
45.489196	-25.420286	37.755777
45.493344	-24.56898	17.674635
45.4944	-24.278019	7.56844
45.49978	-25.008731	15.556362
45.500386	-24.74571	21.588182
45.501767	-25.540861	26.499389
45.506492	-24.527902	15.21713
45.506614	-25.393204	12.66024
45.507366	-25.551062	32.202
45.508883	-25.305317	54.357061
45.511537	-24.366071	38.685534
45.511579	-25.250979	4.320436
45.511598	-24.81325	4.30722
45.516094	-24.857338	31.23715
45.516921	-24.479659	19.239001
45.517059	-25.503185	24.433247
45.522046	-24.837651	11.627417
45.525263	-24.288407	4.558164
45.528329	-24.309398	13.396291
45.52841	-24.966428	13.886121
45.528824	-25.596509	21.174402
45.534399	-24.761896	29.077228
45.534758	-25.332702	8.202544
45.535033	-25.559113	32.005117
45.536403	-24.356558	51.024135
45.536621	-24.253732	32.402655
45.536973	-25.404351	51.509793
45.537437	-24.761223	23.379664
45.539063	-25.468503	35.504764
45.540626	-25.533612	33.821531
45.543697	-24.451641	19.770238
45.544621	-25.000449	21.952686
45.546306	-25.040398	55.730868
45.548896	-25.127874	18.956534
45.549095	-24.383099	44.013329
45.549692	-24.461116	17.771683
45.550342	-24.560315	51.751738
45.550514	-24.48272	18.652655
45.550891	-24.350585	22.377271
45.551197	-25.226896	9.587346
45.551515	-24.542633	54.737533
45.556079	-25.350039	53.002033
45.55715	-24.630867	35.339458
45.557264	-24.508566	32.619256
45.557648	-24.818799	30.111689
45.562926	-24.277061	20.085213
45.563468	-24.810676	13.601639
45.564308	-24.940871	18.207241
45.567058	-25.465399	25.197587
45.574566	-25.002606	29.660914
45.57459	-24.347271	45.16001
45.576734	-25.380167	42.228823
45.577435	-24.567103	37.849048
45.57791	-25.193085	9.021203
45.582783	-24.555749	14.720312
45.58339	-25.22514	22.65954
45.584256	-24.769269	44.784505
45.58564	-25.327381	27.319819
45.586253	-24.756117	12.006416
45.587988	-24.843248	16.425923
45.590056	-24.665605	25.510993
45.590218	-24.975083	11.491262
45.593547	-24.249108	5.817678
45.593567	-25.289415	19.923874
45.593742	-25.540005	36.223614
45.59633	-24.779147	46.362336
45.596869	-25.447963	33.71188
45.597134	-24.783012	44.583041
45.598078	-24.80295	21.712439
45.599428	-24.953819	6.01492
45.600225	-24.301703	26.372814
45.600971	-24.982975	52.27751
45.602852	-24.348569	39.958431
45.603959	-25.496652	28.530053
45.605381	-24.210102	28.466747
45.606832	-24.575661	19.411138
45.607735	-25.007337	38.56201
45.608443	-24.712217	35.793217
45.610293	-24.370308	28.246442
45.610673	-25.585339	48.278285
45.610838	-25.038729	6.274454
45.617064	-24.245487	16.693672
45.618111	-25.06049	52.067807
45.618574	-24.877483	16.496903
45.619069	-24.199638	44.733906
45.623457	-24.910055	16.968245
45.624318	-24.240819	38.377683
45.626227	-25.707466	32.624012
45.628278	-24.836211	18.925373
45.631123	-25.673802	4.782352
45.63299	-24.273428	36.367875
45.633275	-25.748973	11.344877
45.633599	-25.144151	25.65873
45.634598	-24.935825	16.645398
45.636965	-25.061733	49.69467
45.640299	-25.645259	36.639871
45.641975	-25.30717	9.045371
45.645174	-25.770178	5.756255
45.645393	-25.541785	43.886167
45.646736	-24.462714	19.964569
45.647566	-25.725656	16.52453
45.6479	-25.037049	13.076786
45.650134	-25.384749	20.039255
45.652027	-24.782985	20.905014
45.656544	-24.30881	45.142282
45.656779	-24.662919	8.700619
45.659045	-25.359333	28.228063
45.659902	-24.371383	21.663043
45.664657	-24.777216	12.787941
45.667626	-25.701569	13.134781
45.667941	-25.425367	36.613361
45.667988	-25.773259	13.637108
45.66939	-24.322055	22.237644
45.671425	-25.254701	52.705563
45.672053	-25.647819	49.519202
45.67472	-24.893383	35.83364
45.674964	-24.565719	14.490487
45.675729	-25.825044	30.469299
45.680562	-24.988556	6.094009
45.681816	-25.110304	18.647954
45.683589	-25.381393	35.790765
45.684086	-24.586604	23.927937
45.688212	-25.827013	18.796996
45.690017	-24.354526	28.234188
45.692327	-25.662643	31.447285
45.69324	-25.246957	26.239605
45.694461	-25.583918	22.745566
45.694508	-24.577019	17.25106
45.698236	-24.532915	23.821469
45.701079	-24.871985	22.114791
45.702126	-24.366998	4.474982
45.706612	-25.636596	25.334605
45.707772	-24.479097	10.769743
45.712272	-24.40692	19.715872
45.714303	-24.683012	20.258746
45.717699	-25.688906	26.671795
45.718039	-25.881311	19.432292
45.718255	-24.987643	54.369142
45.721412	-25.471949	35.945772
45.722695	-24.399675	32.265534
45.723957	-25.528018	54.151382
45.725391	-25.665972	40.299276
45.727059	-24.434162	24.178635
45.730286	-25.859065	48.836197
45.731648	-25.1104	22.548176
45.732856	-24.392113	14.361368
45.734765	-25.388618	15.021211
45.735337	-25.121361	22.636026
45.737131	-25.693932	15.540124
45.737551	-25.146674	34.592487
45.740074	-24.309055	40.000501
45.742522	-24.75064	12.110734
45.744016	-24.847175	16.10093
45.744327	-24.915484	16.910217
45.744839	-25.881495	51.617814
45.745396	-24.62129	24.470962
45.745971	-25.289197	31.051894
45.746011	-24.293775	17.245182
45.746127	-24.724218	25.129731
45.746668	-24.170772	14.917495
45.750061	-24.286367	5.539753
45.753217	-25.929436	26.49015
45.753568	-24.707338	52.135722
45.75536	-24.422767	22.893851
45.760347	-24.874659	43.062473
45.76209	-24.929412	29.177007
45.768208	-24.619692	27.16951
45.769765	-25.528031	14.298208
45.7708	-24.969676	20.590526
45.772251	-24.585295	26.287912
45.774302	-25.960729	22.5174
45.777169	-25.32025	13.840895
45.777916	-25.350968	21.99909
45.778345	-24.248158	28.046705
45.779068	-25.477761	41.418042
45.779219	-24.397122	29.06367
45.780015	-25.578927	15.710004
45.780114	-24.535314	34.392768
45.780397	-24.829405	41.635875
45.780789	-25.421516	49.131741
45.782163	-24.749436	24.314021
45.783374	-25.719187	32.351891
45.784148	-24.268008	27.649565
45.784593	-25.982721	21.255182
45.78659	-25.70542	55.225055
45.78692	-25.463277	35.806424
45.787381	-24.19059	18.447778
45.788623	-24.342501	36.873782
45.789354	-25.39692	45.22229
45.79017	-24.218139	31.799437
45.791123	-25.924048	27.706016
45.792704	-25.371764	4.163105
45.796825	-24.621344	23.308186
45.798566	-25.080979	41.056554
