# - Done reading in data

6.39622659195 -1.89490363989 36.8331983706
49.4543400597 -9.25995246732 10.151162497
54.7342898244 3.11222632671 12.3079912321
28.2628341816 0.723769600964 15.0899712483
44.4011746212 0.169983836757 1.84149691078
19.3912457324 -6.39074680957 24.3814643962
54.6895128859 -1.45633770561 11.4677376869
23.3702878697 -8.27663335228 21.0615687273
21.2140417712 -2.7790814709 22.0630015468
39.8341507659 -17.4581155447 16.5627764425
54.8360504685 1.42258190256 11.9150005997
35.4824805417 -7.07058771369 9.68781507539
48.3931449231 3.84179458201 7.25310689926
48.5909624294 -14.3004528859 14.1148582879
47.5895707248 -8.03129282758 8.06861534466
37.4194593422 -3.99298887393 6.42151649157
53.1157360511 -0.167450744843 9.95064147531
49.1827545386 11.4054680923 13.9845251941
51.8543246281 4.15343635116 10.1803841749
52.3775604393 -2.39087281832 9.22518527872
48.8338751909 5.89085225127 9.07782940949
16.0334668768 -1.77209681478 27.1953310382
44.4995888266 -12.5321574609 11.3581627492
46.2004572701 -3.52187993588 3.74715974213
46.1723345758 -9.21901976942 8.50090074104
54.3492253222 -1.83813355615 11.1412714697
43.6873223452 -11.329227514 10.0939967781
46.8207979741 4.3192199797 6.62641994841
17.317298644 -8.34106621683 26.8604465341
49.186767995 3.89442302454 7.87279184185
50.2637231397 1.0164704324 7.39459794979
21.4361865378 -5.96146431734 22.2919880187
18.7991550006 -6.67400951099 25.020457019
18.8775012963 -1.36932801635 24.3465181362
45.326937223 -4.21290390053 3.63686555017
47.1958596977 7.15008886351 9.28818330727
48.9617868625 -5.08176763267 6.90214281191
35.4996779272 -8.01621539859 10.2712226283
29.6719993115 -0.00639222348801 13.6082734087
52.660954138 0.123945489233 9.53614566825
53.9019220926 1.11726316019 10.9365785202
37.2752132335 -4.41868632508 6.74175430815
20.8002356773 -3.14664223853 22.5038869405
51.0788801602 3.14484291197 8.9990127192
19.8760164231 -6.99024945981 24.0439675159
21.079931497 -5.7466536976 22.5965418795
55.3758614337 -2.81569480454 12.2531293286
52.9204337356 10.4730570261 15.2105253364
53.0146672116 0.899643113721 10.0232826718
50.0171848265 0.819629940144 7.10054173031
45.0337170764 -6.42614412331 5.48737104149
55.0167700725 6.87126803656 14.316581092
46.3202812453 -5.77505416132 5.48654393179
53.1046710591 3.46355568035 10.9458794171
55.5473388993 6.56036407268 14.5879886729
54.3198475077 8.17189781788 14.5540010388
51.9958190677 -1.88012965566 8.79501152767
52.2106884998 2.57198024382 9.76431910666
20.7880823833 -1.76291863508 22.4415809179
50.2046441864 -2.0772597043 7.03026870574
52.1102286953 7.64062092264 12.5674274917
49.0843908666 -2.85755656131 6.07824911659
22.6602227381 0.25875151756 20.6184574919
35.3859760073 -5.23900972528 8.7963104695
50.5577166521 11.4342924609 14.6483637865
32.6970641154 -11.9145255161 14.9876658275
56.2393828554 -0.0439136383623 13.0710582027
50.8933350078 -2.45473176341 7.76431043185
15.7840689688 -0.750473449396 27.444109341
53.173046623 7.97247863518 13.5634643586
53.379980035 2.868550237 10.9580315563
35.2807361329 -3.04737334926 8.14470038948
18.6402701871 -3.32215041065 24.6709591451
51.836331281 7.80676092481 12.4951059534
40.654481267 -19.6132424602 18.5461802553
59.4402135982 -46.2358001498 47.8232968819
28.9565719854 -8.09353741036 15.8253434071
40.410824794 -6.07160825712 5.58568931173
52.3106943362 -4.20585048587 9.55692180023
51.9928443875 7.9795021813 12.7281387591
10.461685493 -0.732528453613 32.766042669
49.4926767401 3.06190633305 7.60638148861
42.8588482636 -7.25941926126 6.02459431987
53.6195565956 2.86606100828 11.1795252742
47.0986064921 4.58239102509 6.99883070919
53.3611756095 -3.21268087582 10.3264985954
23.9012578843 -6.10004051706 19.9228477459
52.6949900613 -2.00182702512 9.50140324827
21.1099465541 -1.17099711571 22.113886721
57.2521344594 4.99019523503 15.3520508943
48.5520031415 3.78223898781 7.32616944267
34.1260202521 -13.2479868297 15.0604908516
9.69704148114 -1.20982240082 33.5266843902
48.2336484266 -7.68670467423 8.15988350281
20.9837948999 -2.3867836953 22.269156266
52.5021649046 3.82755830565 10.5749515424
52.9127682505 1.14243865547 9.97907809451
45.866753876 -13.8730626066 12.9008277922
30.8534879949 -21.2785149576 23.5441848007
51.8255049479 2.77414797469 9.49481901187
49.8516788971 -3.40164091314 6.96974242235
52.3950510676 5.1115850828 11.1593443064
20.3931281098 -4.36669612597 23.0428900434
53.750393459 -5.76151038323 11.4543453363
28.338079998 -10.1024970688 17.3211282487
48.5960643966 8.0701771802 10.7541253381
52.9205165576 6.51715577302 12.4214693492
