#NGC_6205
250.62581464	36.50348126	18.0054244995	17.6912727356	19.0294303894	17.5085964203	17.394947052
250.57491328	36.44099154	18.198266983	17.9212837219	19.079208374	17.7967166901	17.6797199249
250.58499539	36.42053213	18.119720459	17.7834072113	19.1171131134	17.6496257782	17.6053600311
250.57780888	36.41442529	18.1072616577	17.7680072784	19.0446052551	17.6059703827	17.5692062378
250.52793203	36.35972952	18.1179180145	17.8371181488	19.0466709137	17.6928043365	17.6908359528
250.59715724	36.38368809	18.0545768738	17.7692661285	18.9574699402	17.630405426	17.6346931458
250.6601181	36.43428078	18.1051959991	17.822057724	19.022359848	17.6517944336	17.6032352448
250.57903244	36.37878994	18.0242328644	17.6553230286	18.9772987366	17.4941558838	17.4273643494
250.57304312	36.35743626	18.1534919739	17.8262310028	19.1082286835	17.7359809875	17.6940593719
250.55958662	36.31707535	18.1784191132	17.8652667999	19.0565681458	17.7683410645	17.7663593292
250.5543697	36.31437299	18.0968456268	17.7798309326	19.0204086304	17.6643466949	17.649772644
250.19583984	36.53555486	18.2255172729	17.949930191	19.1779937744	17.8550777435	17.8380908966
250.23859695	36.56811805	18.3561916351	18.0856189728	19.2528476715	18.0081977844	18.0021114349
250.21776022	36.55902298	18.3583831787	18.1165122986	19.3376159668	18.0388889313	18.0389842987
250.5109821	36.31654754	18.2389583588	17.9647865295	19.2490768433	17.8171672821	17.8349647522
250.46831694	36.29939934	18.2209644318	17.9441127777	19.1318626404	17.8196411133	17.8324604034
250.60093501	36.61363218	18.290681839	18.0157299042	19.2297725677	17.9186325073	17.9247894287
250.29461208	36.62807463	18.2370185852	17.9803180695	19.1561203003	17.8559322357	17.8369884491
250.35682091	36.62674127	18.2378158569	17.9705600739	19.1657028198	17.8700447083	17.8411197662
250.35280057	36.63455747	18.3865413666	18.1448688507	19.2612304688	18.0440788269	18.0236148834
250.32251087	36.61174292	18.3251171112	18.1083068848	19.2490348816	17.9845695496	17.962720871
250.40274848	36.65955598	18.3566188812	18.0939426422	19.2135486603	17.9790172577	17.9713897705
250.289558	36.64322684	18.3760223389	18.1469116211	19.3201389313	18.0360393524	18.0493030548
250.38366321	36.61303168	18.3721370697	18.1152992249	19.2885913849	18.0453472137	17.8161678314
250.341708	36.57968148	18.3738155365	18.1227588654	19.2848796844	18.0497627258	17.964761734
250.42056391	36.61582466	18.2073059082	17.9125957489	19.1717185974	17.8367443085	17.7599849701
250.36765113	36.57713694	18.3425216675	18.0739250183	19.2318496704	18.0623092651	17.9311656952
250.35824223	36.60735275	18.2131996155	17.9312744141	19.0896549225	17.832069397	17.8050460815
250.4762751	36.68414585	18.2032852173	17.8979587555	19.1650505066	17.780752182	17.7907752991
250.42083209	36.63439787	18.3209629059	18.0598182678	19.2098865509	17.9921092987	17.9561920166
250.50551231	36.64319199	18.2581672668	17.9664516449	19.1734695435	17.8848056793	17.8422870636
250.39048103	36.59145885	18.3354263306	18.0780334473	19.2417640686	18.0388278961	17.9324550629
250.49183023	36.62828065	18.3185901642	18.0731735229	19.2043018341	19.8262290955	17.9720897675
250.38517614	36.65695995	18.3875484467	18.1282138824	19.2853374481	18.0228633881	17.9958343506
250.29932993	36.59699474	18.3891983032	18.1449241638	19.2287921906	18.0659885406	18.052022934
250.29290328	36.58322833	18.3737297058	18.1530895233	19.2523841858	18.0602607727	18.0277061462
250.33698923	36.58122476	18.3478469849	18.120765686	19.295507431	18.0577106476	18.003578186
250.57317166	36.42579995	18.2874336243	17.97539711	19.1325511932	17.8433322906	17.8290233612
250.62699643	36.44313492	18.3919200897	18.1765956879	19.2907676697	18.0269260406	17.9958648682
250.53173517	36.36518734	18.3137512207	18.0345935822	19.1899261475	17.9578514099	17.9225959778
250.53709308	36.36527557	18.2892513275	18.0185985565	19.2245330811	17.9167633057	17.9220027924
250.61060746	36.41499865	18.348657608	18.0735530853	19.2291564941	17.9445762634	17.9348812103
250.60801131	36.41689384	18.2920131683	18.0376110077	19.2057743073	17.9077301025	17.8842868805
250.57091133	36.37114975	18.2723293304	17.9819469452	19.2252311707	17.910074234	17.8433856964
250.60660762	36.38957313	18.3704032898	18.1061267853	19.2563152313	17.996181488	18.0598220825
250.61685739	36.43375561	18.3491039276	18.0964679718	19.2029438019	17.9358310699	17.8924312592
250.66178042	36.47081932	18.2028217316	17.9902667999	19.1841449738	17.8027877808	17.7477760315
250.57801704	36.3925477	18.2008190155	17.902097702	19.0952415466	17.7845821381	17.8001613617
250.61825328	36.41086867	18.2491760254	17.9892730713	19.1018943787	17.8526058197	17.8088340759
250.62539077	36.39661816	18.2853031158	17.9710578918	19.1493682861	17.8259105682	17.8189640045
250.57808054	36.36453357	18.2985343933	18.0291366577	19.1967563629	17.932970047	17.925485611
250.61419526	36.37131977	18.3567562103	18.09075737	19.189781189	17.9775524139	18.0050754547
250.59936985	36.35662914	18.388010025	18.1008758545	19.349937439	18.1161003113	18.0211963654
250.23985847	36.58889929	18.5681629181	18.334941864	19.4634990692	18.255525589	18.3234958649
250.23170691	36.57866751	18.424030304	18.1465187073	19.3119812012	18.1103057861	18.1254272461
250.25524773	36.56050756	18.4416809082	18.1865634918	19.3698005676	18.131778717	18.130109787
250.45603243	36.30379278	18.5269680023	18.2706260681	19.4444103241	18.1032238007	18.1527023315
250.49416718	36.31504637	18.5198020935	18.2623500824	19.5082969666	18.137676239	18.2068862915
250.5153908	36.3210727	18.5084819794	18.2757301331	19.4046440125	18.1542453766	18.2462177277
250.3814296	36.24737101	18.4380283356	18.1839923859	19.3227443695	18.0568618774	18.1228179932
250.44873968	36.2765167	18.4555244446	18.2143821716	19.3809280396	18.0533981323	18.0891342163
250.55356083	36.29710393	18.5892295837	18.3548622131	19.507610321	18.2665500641	18.2956619263
250.52765192	36.26848838	18.5775566101	18.318397522	19.5496635437	18.2596359253	18.3098812103
250.42171739	36.27820745	18.5848503113	18.3345165253	19.4941902161	18.2071418762	18.240398407
250.51556087	36.31288929	18.459733963	18.2153396606	19.3274974823	18.1085777283	18.1550369263
250.41474519	36.25804405	18.5244636536	18.2767391205	19.4893188477	18.1607780457	18.1959381104
250.34675377	36.63805932	18.4744930267	18.2524528503	19.3732128143	18.1329250336	18.1459007263
250.29619594	36.58178058	18.5155735016	18.2974395752	19.4726676941	18.2444534302	18.1405620575
250.41358774	36.62587007	18.5682411194	18.2815380096	19.5179157257	18.2205467224	18.1700401306
250.35633853	36.58087128	18.5832252502	18.3411254883	19.445476532	18.3035373688	18.183134079
250.44034239	36.58550298	18.5048236847	18.237909317	19.3774929047	18.1671390533	18.1169204712
250.3427299	36.63775446	18.4375476837	18.2162666321	19.2943649292	18.0807037354	18.0919761658
250.29358676	36.61144356	18.5271148682	18.3106918335	19.4617347717	18.239528656	18.2146701813
250.31657381	36.57114089	18.43542099	18.2024497986	19.3064727783	18.1737594604	18.0863304138
250.32836001	36.60489516	18.445520401	18.1655883789	19.3476085663	18.1150169373	18.1143875122
250.34533601	36.56740484	18.5621070862	18.3490886688	19.4431304932	18.3335762024	18.1806259155
250.32294717	36.59148599	18.4624252319	18.2478141785	19.3792552948	18.1631355286	18.1356143951
250.41990565	36.58267821	18.5008335114	18.2282619476	19.4653301239	18.1835041046	18.1213150024
250.58121321	36.47754572	18.474861145	18.2775554657	19.3889427185	18.1234397888	18.097858429
250.58277917	36.47551915	18.5931339264	18.3999176025	19.5193595886	18.2172336578	18.2417678833
250.58243944	36.47907065	18.5889129639	18.3602638245	19.4565086365	18.2015838623	18.2366695404
250.59271587	36.46135356	18.4878578186	18.3095111847	19.31316185	18.1604194641	18.1188640594
250.59542494	36.46074495	18.5661849976	18.3652248383	19.4725914001	18.2399215698	18.1823425293
250.59284982	36.45380743	18.5389537811	18.3530445099	19.4679012299	18.2046527863	18.1648387909
250.55591451	36.38932268	18.4975261688	18.2267971039	19.3269481659	18.1722183228	18.1158809662
250.51861665	36.36530302	18.4950237274	18.2043476105	19.3604412079	18.1721572876	18.2192344666
250.5843439	36.37979837	18.420627594	18.1647586823	19.273973465	18.0673542023	18.062204361
250.59544817	36.41873025	18.5196743011	18.2978878021	19.4366283417	18.1984386444	18.1848049164
250.61353717	36.41126138	18.5643939972	18.3371810913	19.4635162354	18.2182502747	18.1976490021
250.6292141	36.38292744	18.4302520752	18.1849002838	19.2946624756	18.0893878937	18.0785713196
250.58270024	36.36930956	18.4057121277	18.1431617737	19.3076820374	18.0459003448	18.0459899902
250.61163332	36.48416246	18.581237793	18.3585720062	19.5137443542	18.2333297729	18.2402439117
250.54714876	36.35011945	18.5952110291	18.3172607422	19.4705123901	18.249382019	18.272321701
250.6147772	36.44521218	18.5662631989	18.3406238556	19.4285354614	18.2033939362	18.1684207916
250.65892826	36.4533661	18.588596344	18.4043273926	19.476732254	18.261472702	18.2288913727
250.60034389	36.42524561	18.5540733337	18.2905788422	19.4348011017	18.2038860321	18.2079105377
250.58806338	36.39732376	18.5674133301	18.3275127411	19.4413642883	18.2469654083	18.211566925
250.59805525	36.3945333	18.5164089203	18.2496929169	19.4344978333	18.1598453522	18.1385707855
250.56122714	36.35548427	18.4061717987	18.1239261627	19.3727550507	18.08070755	18.060338974
250.57399743	36.31967519	18.4360256195	18.2014732361	19.3701820374	18.1189403534	18.106054306
250.56138505	36.32307731	18.5428466797	18.2902011871	19.4503307343	18.2428302765	18.2188777924
250.62974278	36.35662875	18.5878410339	18.3420886993	19.4463291168	18.2534637451	18.2223911285
250.59184633	36.29532458	18.5788326263	18.3264846802	19.5124645233	18.3113803864	18.314535141
250.25642862	36.58945509	18.787733078	18.5219116211	19.6706485748	18.4716739655	18.5068912506
250.20845917	36.5564613	18.6130905151	18.4064044952	19.5413265228	18.3272705078	18.2635669708
250.23086537	36.55336361	18.6311683655	18.3830394745	19.5652389526	18.3030052185	18.3545417786
250.19323717	36.52646375	18.7647743225	18.532075882	19.6931495667	18.4577484131	18.5786857605
250.25543115	36.567236	18.761264801	18.4929885864	19.6786022186	18.4329986572	18.4073200226
250.51007034	36.32962875	18.7983474731	18.5512466431	19.7115592957	18.4111328125	18.4588317871
250.52077455	36.34335167	18.7672977448	18.542131424	19.7708377838	18.3946285248	18.4516143799
250.45167233	36.29412002	18.6600036621	18.4133281708	19.6379947662	18.2624454498	18.2504501343
250.52565348	36.33055874	18.7194595337	18.4760341644	19.6244277954	18.3559379578	18.3814544678
250.50937962	36.32693545	18.7078552246	18.4504642487	19.5846748352	18.3477306366	18.347492218
250.52331964	36.32265809	18.7169284821	18.4835205078	19.5919723511	18.3640651703	18.4190654755
250.46497328	36.30833775	18.6434669495	18.4030246735	19.5187797546	18.2337875366	18.3261699677
250.51039172	36.30161988	18.620672226	18.3713531494	19.5391139984	18.2716999054	18.3005828857
250.46624086	36.23996443	18.6986808777	18.4394569397	19.6037826538	18.3110256195	18.260011673
250.54054247	36.32272048	18.7089576721	18.4874839783	19.5908412933	18.3545665741	18.3905467987
250.44594467	36.28306319	18.7535533905	18.5257091522	19.7057647705	18.3759555817	18.5021533966
250.53082283	36.27748972	18.7810935974	18.5446567535	19.7897415161	18.4485874176	18.5069179535
250.3642069	36.60098254	18.6990280151	18.5157928467	19.7981319427	18.6678466797	18.3589839935
250.40388418	36.59534108	18.6470661163	18.3703765869	19.5214996338	18.4405593872	18.3070755005
250.41332726	36.59025408	18.645778656	18.3705215454	19.610168457	18.3315925598	18.2433071136
250.41385566	36.58931794	18.788022995	18.489692688	19.6533317566	18.4369392395	18.3431224823
250.43932741	36.58619428	18.6421165466	18.3526268005	19.5162944794	18.2922897339	18.2434406281
250.3926527	36.60176108	18.7633571625	18.5055885315	19.6710968018	18.4748382568	18.432390213
250.31316002	36.64269352	18.6460609436	18.4321918488	19.4360141754	18.31275177	18.3208007812
250.41837393	36.69342358	18.6820964813	18.4213047028	19.4451522827	18.3242473602	18.3578548431
250.34230726	36.61871424	18.6698093414	18.4289131165	19.4804534912	18.3305912018	18.2789344788
250.35577824	36.61534209	18.7388248444	18.5123100281	19.6976470947	18.4414463043	18.4435958862
250.34107497	36.62509031	18.634267807	18.4120616913	19.5793056488	18.3157901764	18.3218994141
250.38171232	36.59999687	18.7311553955	18.4967060089	19.5727081299	18.4480552673	18.334066391
250.35957716	36.5903814	18.751039505	18.5245513916	19.6941604614	18.4850902557	18.4304218292
250.36412048	36.58636831	18.7925739288	18.5231266022	19.6108398438	18.5179634094	18.3626842499
250.4290186	36.61426805	18.793056488	18.5148239136	19.6240997314	18.4643650055	18.4480342865
250.51462131	36.63497556	18.6041202545	18.3672599792	19.5541648865	18.2802867889	18.3016815186
250.46834657	36.60501454	18.7326259613	18.4957199097	19.6496353149	18.4207839966	18.4160671234
250.45185982	36.66046483	18.7521057129	18.4817028046	19.6788921356	18.4208488464	18.370300293
250.47578497	36.61430711	18.6780929565	18.4237442017	19.551317215	18.3447322845	18.3135471344
250.58749112	36.45938032	18.6855926514	18.5021133423	19.6203384399	18.3588562012	18.3089103699
250.54844243	36.39491302	18.78074646	18.5231113434	19.6355609894	18.4680747986	18.4638767242
250.56905039	36.38330192	18.6146335602	18.3324718475	19.4915447235	18.2603282928	18.2501659393
250.60076986	36.44545576	18.7888202667	18.5539512634	19.6678199768	18.4241352081	18.3997974396
250.59145019	36.37773097	18.671579361	18.3890628815	19.579202652	18.3258514404	18.3361797333
250.59552825	36.36883227	18.6426029205	18.3733482361	19.4553852081	18.2944564819	18.2801361084
250.62032262	36.396054	18.7037124634	18.4493904114	19.6544189453	18.3441982269	18.3127670288
250.58854292	36.46666032	18.7615070343	18.5369491577	19.6047554016	18.3970298767	18.3694343567
250.58591327	36.434436	18.6983947754	18.4582901001	19.5593757629	18.3748626709	18.3418045044
250.61020303	36.33833421	18.6133213043	18.3944320679	19.514755249	18.3265171051	18.3884410858
250.59697976	36.33631582	18.691493988	18.4254493713	19.592508316	18.6400871277	18.281627655
250.62529132	36.49326721	18.7782707214	18.5505905151	19.6247062683	18.3947620392	18.4181270599
250.65851553	36.47268589	18.7402877808	18.5296707153	19.6647167206	18.3686447144	18.3658657074
250.61710787	36.43704711	18.6351776123	18.4332675934	19.5522670746	18.2558670044	18.2580051422
250.59747984	36.40250725	18.6412143707	18.3883934021	19.5494194031	18.2839069366	18.2989940643
250.56271464	36.3651639	18.6707019806	18.3820915222	19.5717449188	18.3143501282	18.2437820435
250.63195028	36.39834206	18.6125202179	18.3797874451	19.4988975525	18.2590408325	18.1998271942
250.59333726	36.37384084	18.7328891754	18.5073451996	19.5843353271	18.4018096924	18.4199905396
250.54543908	36.33875653	18.7225437164	18.4401226044	19.5768165588	18.3735351562	18.3350601196
250.55638742	36.33531147	18.7073116302	18.4299106598	19.5488471985	18.3943729401	18.3947486877
250.60130883	36.36476447	18.6972026825	18.4175338745	19.61876297	18.3456268311	18.3595867157
250.56258678	36.34986806	18.6967487335	18.3970508575	19.5586090088	18.3941249847	18.3349571228
250.61862675	36.33117789	18.7920913696	18.5723628998	19.745136261	18.4767532349	18.4812011719
250.27697991	36.57699369	18.9801616669	18.6882514954	19.8935623169	18.6599349976	18.6439399719
250.50865347	36.3214017	18.9312076569	18.6777954102	19.9021072388	18.5536994934	18.5695705414
250.44233118	36.25803973	18.806854248	18.6094608307	19.7958831787	18.4434204102	18.4876861572
250.39988307	36.26474879	18.929233551	18.6859169006	19.7504138947	18.5187683105	18.6021404266
250.48798119	36.31950077	18.8172225952	18.5699615479	19.7642841339	18.4230155945	18.432220459
250.45946206	36.29941001	18.9445953369	18.6813678741	19.7069206238	18.5261230469	18.5949745178
250.43648422	36.28103174	18.8675117493	18.6166534424	19.7846889496	18.4993400574	18.5015983582
250.52248313	36.30231411	18.8044338226	18.600019455	19.8043823242	18.5054664612	18.510471344
250.55038934	36.30487819	18.9104251862	18.6702060699	19.766708374	18.5774707794	18.6447792053
250.54308022	36.28614514	18.8224487305	18.6062374115	19.8296699524	18.6171283722	18.5175209045
250.5088875	36.30671271	18.9118423462	18.6699428558	19.8156299591	18.5284423828	18.6443939209
250.45301353	36.29868673	18.8678703308	18.6371459961	19.7464752197	18.4694595337	18.5704364777
250.4150964	36.27317652	18.8760318756	18.6286392212	19.8172664642	18.4917869568	18.5194225311
250.47083393	36.22669583	18.8540229797	18.6049156189	19.7899627686	18.5104179382	18.5250816345
250.35085433	36.6679314	18.8413715363	18.6257305145	19.7505722046	18.5210208893	18.5873355865
250.34993679	36.63850778	18.8731479645	18.6387901306	19.7427635193	18.5573806763	18.5249977112
250.4101077	36.63547096	18.9560413361	18.7046947479	19.9421081543	18.634519577	18.6210441589
250.44412886	36.61280074	18.887922287	18.6348400116	19.7635536194	18.5704669952	18.511264801
250.48835918	36.6322586	18.8059940338	18.5353221893	19.637638092	18.4680461884	18.5081501007
250.36499993	36.57024141	18.9478263855	18.6649951935	19.8678665161	18.6916351318	18.49751091
250.49198098	36.64286976	18.8930912018	18.6418972015	19.8029537201	18.5891284943	18.638086319
250.29453225	36.60662583	18.9535770416	18.7428283691	19.8485240936	18.6454772949	18.5891590118
250.30911183	36.63817934	18.9278106689	18.6816444397	19.8736343384	18.5725231171	18.60704422
250.27515454	36.61868167	18.9354438782	18.6361961365	19.7801761627	18.5385112762	18.5352973938
250.30854393	36.60485271	18.9300956726	18.7450752258	19.8402462006	18.6128787994	18.569934845
250.31683238	36.60052811	18.8537158966	18.6391220093	19.714925766	18.5598735809	18.6220245361
250.3874018	36.64481478	18.8759384155	18.6138916016	19.8156738281	18.5178890228	18.5408000946
250.31832917	36.59624469	18.8495922089	18.6320800781	19.7042865753	18.5185127258	18.4946861267
250.38317347	36.63702771	18.8846435547	18.6432952881	19.7824440002	18.5660438538	18.4755573273
250.47902983	36.66147646	18.9992809296	18.7645874023	19.9653205872	18.701084137	18.7134227753
250.34657123	36.64426275	18.9467163086	18.704875946	19.8506069183	18.5807266235	18.5945720673
250.47159148	36.69142818	18.8821678162	18.6152420044	19.8012142181	18.543056488	18.463891983
250.42082775	36.65095586	18.933216095	18.6346511841	19.8276424408	18.5857753754	18.5267486572
250.37905423	36.62173129	18.9321212769	18.667760849	19.7796211243	18.6119766235	18.6039981842
250.3286634	36.57677263	18.9522094727	18.7106361389	19.832572937	18.6815109253	18.5599899292
250.35658415	36.58895457	18.980796814	18.7427215576	19.826997757	18.6861553192	18.6579189301
250.40772876	36.61269895	18.8306922913	18.525680542	19.7318744659	18.4909706116	18.4644737244
250.40967916	36.61531237	18.8361091614	18.5702800751	19.6474094391	18.5226020813	18.458530426
250.38965824	36.58415838	18.9959449768	18.7516937256	19.870557785	18.839132309	18.6236019135
250.37962763	36.61598441	18.8929710388	18.6439685822	19.7512149811	18.5873126984	18.5350646973
250.50788673	36.64915303	18.9454593658	18.6675987244	19.8578281403	18.6255836487	18.5862751007
250.53791784	36.6635658	18.8043556213	18.5271129608	19.6857414246	18.4469871521	18.4400157928
250.42499747	36.58526198	18.899980545	18.6124324799	19.7423877716	18.5738811493	18.4904403687
250.57111683	36.44439539	18.883600235	18.6380519867	19.8431167603	18.5394973755	18.5356235504
250.6094307	36.44742327	18.8325481415	18.6401252747	19.8726482391	18.4968166351	18.4735088348
250.59131363	36.45645933	18.9863739014	18.778793335	19.8669261932	18.6468334198	18.5993537903
250.58324164	36.41674246	18.8359031677	18.6317825317	19.7179546356	18.5072917938	18.4798660278
250.61234206	36.43702602	18.8461456299	18.6118240356	19.7665996552	18.4840965271	18.5283966064
250.59354739	36.33870512	18.9614295959	18.7614097595	19.8105926514	18.6903057098	18.6008701324
250.58278671	36.31682092	18.9347267151	18.6643047333	19.8601913452	18.5404167175	18.5995101929
250.61810952	36.47210297	18.8937320709	18.6772212982	19.7822380066	18.5242862701	18.5099201202
250.66136187	36.47700377	18.9671211243	18.7744407654	19.7815246582	18.5869655609	18.5993919373
250.60652996	36.44068357	18.9314880371	18.6966323853	19.7703552246	18.6079082489	18.5221805573
250.63125893	36.44955456	18.8267002106	18.5814590454	19.6777229309	18.4645385742	18.4662857056
250.56613877	36.40026459	18.9647274017	18.7181758881	19.8212928772	18.6452045441	18.6839179993
250.61126189	36.42308287	18.805103302	18.5199489594	19.6480007172	18.4228343964	18.4217433929
250.65371363	36.4988091	18.9075489044	18.7041778564	19.7500419617	18.5553073883	18.4809856415
250.6224651	36.43192971	18.8991794586	18.66847229	19.7139530182	18.5739345551	18.5805110931
250.59874813	36.40945989	18.9142360687	18.6911678314	19.8778781891	18.5805625916	18.6343364716
250.56623297	36.35894056	18.9930591583	18.7002658844	19.853975296	18.6408519745	18.6447525024
250.6188907	36.39002043	18.9282093048	18.6513309479	19.74908638	18.5551147461	18.6044139862
250.56283716	36.37271772	18.9360866547	18.6456890106	19.7854309082	18.5825214386	18.5798244476
250.53516065	36.34961613	18.9243335724	18.6301517487	19.7649497986	18.5689353943	18.5972690582
250.56189499	36.34670537	18.824262619	18.5472068787	19.6854496002	18.474319458	18.4621982574
250.55820427	36.33305041	18.9003810883	18.6392669678	19.8085918427	18.5837650299	18.5189723969
250.58235546	36.29538959	18.9710502625	18.7129325867	19.8171005249	18.6446056366	18.6640453339
250.59672636	36.32738659	18.9286575317	18.6680297852	19.8163394928	18.569770813	18.593296051
250.24855913	36.57483388	19.038728714	18.7807235718	19.9605541229	18.6981620789	18.6450214386
250.52833688	36.30160095	19.0686359406	18.8422641754	19.9288806915	18.7393360138	18.7755947113
250.53169736	36.30595401	19.1817741394	18.930185318	20.053855896	18.8119239807	18.7569637299
250.48533795	36.31739319	19.155292511	18.9100418091	20.2336292267	18.7866954803	18.8539543152
250.42278078	36.26878778	19.1498622894	18.8802604675	20.1238250732	18.7448997498	18.7091884613
250.47255808	36.28542144	19.1614379883	18.9035186768	20.0399074554	18.7559509277	18.7827377319
250.48906292	36.24499818	19.0166416168	18.7689743042	19.9551486969	18.6773490906	18.7323570251
250.518833	36.32027177	19.1208705902	18.8594875336	19.9679527283	18.7585830688	18.8089885712
250.48228847	36.29999686	19.1588172913	18.9217395782	20.0450687408	18.806930542	18.7995605469
250.4742309	36.26970787	19.1402797699	18.8828983307	20.0770893097	18.7526512146	18.730424881
250.44469858	36.24449438	19.1462116241	18.9343242645	20.1848926544	18.8276576996	18.8587684631
250.553864	36.30434666	19.0490188599	18.7924003601	19.875919342	18.6911067963	18.7147426605
250.33985251	36.63386994	19.1171665192	18.8537597656	19.9613304138	18.7478637695	18.8035755157
250.41495013	36.61569089	19.0700950623	18.7938613892	19.900434494	18.7412052155	18.7162494659
250.36101108	36.60638759	19.1486263275	18.9235076904	20.1342391968	18.8704948425	18.9015235901
250.35931413	36.58185756	19.1214637756	18.847776413	19.9102363586	18.8280773163	18.6946563721
250.36199602	36.57234439	19.0703868866	18.8491363525	19.8850326538	18.7972621918	18.5287742615
250.43509638	36.58878988	19.0163154602	18.7546195984	20.0075263977	18.6927452087	18.5445423126
250.29456583	36.62126801	19.1971683502	18.9654159546	20.0416736603	18.9049854279	18.8566455841
250.3953598	36.65100207	19.0824489594	18.812078476	19.9565448761	18.7446460724	18.7232322693
250.46297757	36.6048237	19.1953811646	18.9269638062	20.1101741791	18.8454399109	18.7948665619
250.26835562	36.60940965	19.0677375793	18.8282756805	19.9856414795	18.782371521	18.7818317413
250.34948425	36.64837708	19.1177310944	18.9019069672	20.0140304565	18.7800388336	19.0478534698
250.3287567	36.63479929	19.1717681885	18.9340896606	19.9837360382	18.8224334717	18.8261890411
250.29106017	36.59794918	19.0918312073	18.8690643311	20.0179595947	18.7793903351	18.7646522522
250.34345438	36.61433656	19.0407447815	18.7819519043	19.8501605988	18.6914138794	18.6882419586
250.47237067	36.67771836	19.1672172546	18.861032486	20.0625495911	18.7941265106	18.7940254211
250.48087523	36.66711466	19.0858669281	18.7991218567	19.951467514	18.7352104187	18.7710533142
250.41189286	36.61018881	19.185716629	18.8951778412	20.1866893768	18.9003200531	18.7523708344
250.32716094	36.56469832	19.1729164124	18.9323253632	20.1309986115	18.8907966614	18.6942501068
250.32007601	36.57229221	19.0723934174	18.800737381	19.8950786591	18.787651062	18.6998596191
250.36909769	36.58983753	19.1567611694	18.8865776062	20.0339889526	18.9753189087	18.839597702
250.47304513	36.64647936	19.188911438	18.880865097	20.0717639923	18.8243370056	18.81341362
250.30315446	36.58778968	19.0572891235	18.8068008423	20.0561084747	18.7001399994	18.5767345428
250.3845845	36.57756878	19.0190086365	18.7349472046	19.8426799774	18.7829627991	18.5438022614
250.38374562	36.5784238	19.0605010986	18.7991695404	19.8258304596	18.8334999084	18.7614402771
250.46465658	36.62622338	19.0201892853	18.7278079987	19.914024353	18.6858234406	18.6613292694
250.46733256	36.61640844	19.184217453	18.9063148499	19.9646186829	18.8409385681	18.8239383698
250.35782426	36.59009606	19.0905666351	18.81341362	19.9661407471	18.7950229645	18.7200260162
250.37561674	36.5749189	19.0618209839	18.8071174622	19.9240837097	18.9563522339	18.6439304352
250.40895187	36.58339032	19.0518627167	18.7723693848	19.9462413788	18.7800426483	18.6500968933
250.57256161	36.42522204	19.0548534393	18.8250083923	19.8824806213	18.6561145782	18.7262458801
250.6049024	36.43618149	19.1076126099	18.8701858521	19.9277381897	18.7239093781	18.7612552643
250.53676803	36.36688872	19.0498714447	18.7546615601	19.8827457428	18.6862697601	18.5835170746
250.59483449	36.40819262	19.1349754333	18.8869380951	20.0356388092	18.7888889313	18.8157138824
