182.46719499,18.53821727,20.1715049744,19.9409446716,21.0755996704,68987912192.0
182.46731595,18.52570831,22.8879585266,22.8016033173,24.1528511047,2.81543964623e+14
182.45691765,18.53857124,21.8565139771,21.6985816956,23.7938308716,68988043520.0
182.45752045,18.53402797,21.6096248627,21.4337863922,22.2793102264,68987912192.0
182.47390251,18.54711478,17.1089801788,16.5342960358,18.5769538879,79792439880.0
182.47441011,18.50646131,21.6425895691,21.3891448975,22.3405132294,7.04398797049e+13
182.47484864,18.50482582,21.8219547272,21.3651504517,22.4693756104,7.04377322212e+13
182.47524991,18.55431349,20.7237415314,20.5069332123,21.4905014038,68987912448.0
182.47538368,18.48451562,20.3237686157,20.0879554749,21.1094474792,68987912192.0
182.47635947,18.53800281,21.5059242249,21.1547260284,22.183757782,1.58398662444e+14
182.46220515,18.52247021,22.217168808,22.1835079193,23.9944248199,4.92650230842e+14
182.46330012,18.55324963,21.7095870972,21.3462486267,23.0189990997,68987912448.0
182.47748031,18.56343173,21.4788742065,21.1551303864,22.3750400543,68987912192.0
182.46701588,18.55125753,22.7719573975,22.5866241455,24.7115573883,2.81543964623e+14
182.47843366,18.52527924,18.3633460999,17.9003658295,19.6298789978,68987912208.0
182.47202085,18.4961121,21.2075653076,20.9863185883,22.6015987396,7.04377320901e+13
182.4727738,18.52869045,21.7793560028,21.6602191925,22.6594104767,68988043280.0
182.47291474,18.5727095,20.7136573792,20.5126419067,21.848241806,7.20576630258e+16
182.47329701,18.50556011,20.0896244049,19.8846187592,21.2699985504,68987912720.0
182.47554848,18.56246873,22.1793575287,21.7528591156,23.2525005341,68987912192.0
182.47747862,18.50862429,22.3672809601,22.2331295013,23.1689662933,2.81543964623e+14
182.47877037,18.54622547,21.8117256165,21.49010849,22.5958709717,68987912192.0
182.47881282,18.56848208,21.0188846588,20.8209037781,22.2005653381,68987912192.0
182.47911477,18.55136239,21.8505172729,21.5174007416,23.6966381073,68987912448.0
182.47533685,18.5415695,21.8383045197,21.4705734253,23.6298503876,68987912448.0
182.48105437,18.56085678,20.4776287079,20.37241745,21.2769813538,7.04377320904e+13
182.4811692,18.5596082,22.6335010529,22.1251888275,24.2471485138,7.0439913128e+13
182.48288959,18.52756321,22.5918292999,22.3606739044,24.498210907,4.22309437506e+14
182.48340308,18.51572981,21.4472846985,21.2506465912,22.4839725494,68987912448.0
182.48052875,18.56104553,20.6819648743,20.3504638672,21.6872959137,7.04377320904e+13
182.48522471,18.57466402,20.9898986816,20.8155155182,22.8481769562,7.04377320899e+13
182.48511692,18.55739246,20.2061519623,19.9873504639,20.9950618744,69021466640.0
182.48502578,18.54232101,20.6434497833,20.4736461639,21.5071849823,68988043280.0
182.48339038,18.54421352,21.0723781586,20.9837417603,21.8348083496,7.04377322256e+13
182.48413031,18.54252437,20.7881946564,20.5248069763,21.7510757446,68988043280.0
182.48508524,18.50185948,20.4706039429,20.2956809998,21.599861145,7.04377320899e+13
182.48623068,18.5009428,21.452205658,21.2112312317,21.9174804688,7.04398795738e+13
182.48649072,18.54001912,22.4472084045,22.2551555634,23.6688594818,1.40817280926e+14
182.4851324,18.54314499,22.5297050476,22.5576705933,23.227306366,7.04377656446e+13
182.46624481,18.56363559,18.9010982513,18.4471721649,20.1885700226,68987912704.0
182.45998471,18.55389593,22.3203315735,21.8437385559,25.2402858734,68987912448.0
182.47172863,18.55227067,21.6844081879,21.58984375,23.0009212494,7.04377320901e+13
182.46293531,18.52351417,19.6227874756,19.2457809448,20.7400970459,68987912208.0
182.48035805,18.49580632,20.125837326,20.0355911255,21.0268821716,68987912192.0
182.46763333,18.52243511,20.7560634613,20.6515922546,21.7029685974,68987912448.0
182.48136034,18.55573004,22.0064888,21.7594680786,23.4801673889,69055152456.0
182.48136706,18.55362775,20.4473152161,20.271282196,21.2492084503,68987912960.0
182.46850629,18.54583337,20.507806778,20.2725162506,21.5429096222,68988043792.0
182.48144815,18.53130473,20.8059825897,20.546087265,22.2211036682,7.04398795735e+13
182.48196452,18.56018827,18.6625614166,18.1982536316,19.9629001617,68987912208.0
182.48216466,18.53537677,22.1481704712,21.7516670227,22.7515792847,7.04377320904e+13
182.48744194,18.54965636,20.1975383759,19.9944534302,21.2924766541,68987912240.0
182.46858305,18.5472709,19.408662796,18.9902839661,20.4984970093,68987912208.0
182.48761205,18.55771213,21.0428009033,20.7674388885,22.3805675507,7.04377322215e+13
