# l,b,dered_u,dered_g,dered_r,dered_i,dered_z
333.467047024458,79.8776261826184,19.88192,18.83077,18.38599,18.19436,18.10797
333.950179111856,79.867554041048,23.96715,23.28566,22.78146,22.75521,22.79018
333.579563290682,79.8026885729274,21.233,20.27508,20.10007,20.0676,20.22992
333.575650807242,79.8027963579176,24.25859,22.30257,22.12875,21.86036,22.21523
333.581053720192,79.8009950093279,25.8279,22.91185,22.36063,22.45452,22.2492
333.300412572083,79.8769063197181,22.12915,21.25231,21.04369,20.83705,21.17206
333.724378656316,79.9558859068974,20.72608,19.77768,19.40544,19.2447,19.16297
333.486498349184,79.8822819669987,21.35223,20.43013,20.2648,20.23902,20.23615
333.501176071553,79.8885115080544,21.23582,20.37082,20.08711,20.03298,20.14403
333.496997925228,79.8892200645516,21.08809,20.41648,20.2019,20.10787,20.08167
333.540647024693,79.8986752923383,21.47882,20.35848,20.20708,20.09108,20.11001
333.536121471065,79.8988669631963,23.78855,22.20089,21.82346,21.71706,21.74656
333.456889473995,79.8704212685335,21.73809,20.88216,20.69109,20.69209,20.6845
333.45537039587,79.8715011872692,23.51096,21.76175,21.32455,21.20554,21.4072
333.51916123717,79.8313643238867,20.98745,19.92298,19.64119,19.54964,19.45173
333.502799009441,79.8279255937016,21.35457,20.51993,20.25318,20.17332,20.08817
333.508052357555,79.8275660920502,21.43425,20.53966,20.3621,20.32123,20.19126
333.512601642679,79.8282525193128,23.42612,22.39213,21.94909,21.72573,22.04008
333.605699116928,79.8609755540873,21.13453,20.22597,19.99743,19.92104,19.86892
333.587053276293,79.8549063128715,21.74116,20.82711,20.56855,20.51794,20.44733
333.536417280042,79.8396926233241,21.12764,20.21723,19.98586,19.96026,19.9636
333.55158499832,79.839002209378,22.67986,21.27205,20.90998,20.85808,20.64912
333.540622061334,79.8370574268753,22.83723,21.83869,21.50492,21.39081,21.68241
333.535778016468,79.838418965045,22.81131,21.82337,21.5236,21.61653,21.83106
333.535789552953,79.8366081908586,23.58325,22.5091,22.09203,21.93229,21.19901
333.549358924561,79.8413257765989,23.86506,22.70728,22.45372,21.98357,22.00132
333.542717321767,79.8401788787442,23.83242,23.37516,23.00446,22.78065,22.59814
333.489909671686,79.8188829362886,22.06243,21.26931,21.14485,21.13411,20.83702
333.791862165084,79.8715306054522,21.11414,20.27061,20.04708,19.98223,20.15124
333.789191870991,79.8727022455198,23.49273,22.23208,21.82286,21.64199,21.2156
333.748874204933,79.8562241987704,22.14861,21.47449,21.24435,21.17264,21.62758
333.747674043188,79.8548510914396,25.33768,22.68573,22.21252,21.98181,21.68817
332.861438052366,79.9203678684551,21.97523,21.03195,20.78959,20.68333,20.60023
332.74660330714,79.8832035886459,22.28117,21.6229,21.43992,21.23377,21.08568
332.751691672573,79.8822658084726,24.76091,23.18699,22.7394,22.41036,22.32712
332.804101037729,79.9019231863221,21.82966,21.06977,20.76311,20.70416,20.46888
332.814430593922,79.9031408711708,22.59177,21.33626,20.96473,20.94418,20.77378
333.052758087353,79.9289899217488,21.05399,20.16426,19.91141,19.89859,19.85184
333.048683634222,79.9273635989618,23.58153,22.51438,22.0401,22.04669,22.09145
333.154394720045,79.9559360436546,21.15994,20.43504,20.0742,20.0346,20.01639
333.07787293302,79.9341264541938,21.0804,20.15668,19.89623,19.8196,19.86285
332.875932805148,79.8672936882267,21.17525,20.17298,19.94053,19.91213,19.84486
332.883972535341,79.8664487149009,24.27501,22.90483,22.48599,22.15803,21.35342
333.532007084734,80.0236610910024,22.29169,21.64655,21.42758,21.27517,21.05548
333.461532111012,79.9977825127048,20.97478,19.92494,19.70082,19.64016,19.62265
333.199440452209,79.9171879809311,21.85945,21.28655,20.99231,21.00097,20.69495
333.096498505688,79.8820518737168,21.21348,20.32598,20.11798,20.08849,19.99231
333.069866058045,79.8700579683462,21.85456,21.17519,20.884,20.78955,20.38315
333.327283651446,79.8995690585136,21.51076,20.5899,20.32106,20.17312,20.21634
333.361079406205,79.9082566193206,20.8922,19.98316,19.67739,19.60678,19.51347
333.271917398916,79.8786213254047,21.74233,20.88582,20.75791,20.63728,20.86126
332.746801084023,79.9961343016067,22.36153,21.27567,20.94759,20.8958,20.79751
332.620376463016,79.9484495484223,24.29251,22.9282,22.47289,22.48534,22.26507
332.549285813732,79.927207081499,22.5309,21.86709,21.72502,21.6188,21.05148
332.550580765059,79.9241988732598,22.92501,22.43692,22.40579,22.07407,21.89112
332.953880722091,80.006118279909,22.775,21.79248,21.50219,21.60854,21.40144
332.70651892884,79.926424467233,23.73496,21.62751,21.30582,21.24997,21.21471
332.644382373871,79.9051845514093,22.77829,21.78922,21.49165,21.32603,21.21009
332.963108993863,79.9550437724656,23.07814,22.44533,22.05079,22.0112,21.54173
332.874205541688,79.9250137074341,23.83255,22.75006,22.23451,21.85496,22.11306
332.880282567772,79.9242299482665,24.17417,23.38364,23.02156,23.16423,22.14459
332.833433302112,79.9129353793005,23.46173,22.72827,22.38436,22.39241,21.87471
332.854110258345,79.9176924093975,23.00075,22.36703,22.2243,22.12722,22.11366
332.765149070555,79.8918409644598,22.61838,21.6046,21.18979,21.20579,20.78697
332.826698504515,79.9081158103788,23.16373,22.21825,21.9059,21.86604,21.85762
332.790348214113,79.8975767076565,23.08113,22.27615,21.98787,21.79896,22.12094
332.791417641796,79.8951817270585,23.52693,22.43384,22.09134,21.99544,21.54684
333.392553037258,80.0339619719447,22.65235,22.31412,21.8365,21.85399,21.31702
333.26025120591,79.9958705246727,22.80948,22.02468,21.45051,21.52331,21.55692
333.275069252153,79.9990855616933,24.31084,22.685,22.10844,21.95573,22.33783
333.067302507269,79.9294352109462,23.4035,21.99643,21.59342,21.61931,22.85127
333.029150029568,79.9173873018237,22.6202,21.86287,21.57699,21.27456,21.01569
333.024371956445,79.9161958690544,24.57357,22.22514,21.81432,21.66818,21.74681
332.948074997128,79.8912069597494,24.03422,22.13062,21.56711,21.58887,21.07641
333.437962266419,79.9950387077492,24.50181,22.39701,22.11379,21.89099,21.60952
333.438186968767,79.9919637007366,23.38477,22.78387,22.30376,22.23672,21.2729
333.188142092778,79.914261111041,22.32302,21.32756,21.01811,20.96133,20.82379
333.139465579766,79.8993457145825,23.19499,22.47116,21.91757,21.77928,21.53194
333.166415257847,79.9051219548026,22.51371,21.42821,21.07205,21.10751,21.27754
333.175755651376,79.9062482364091,22.73568,21.63962,21.46847,21.38124,21.19082
333.14228993734,79.8944940515226,23.04686,22.46539,22.05138,22.28898,21.75817
333.021400534545,79.8603904060872,24.14409,22.75614,22.32257,22.06372,22.45432
333.166613255072,79.9016039106502,23.67165,22.85964,22.43567,22.05511,21.2678
333.030896340275,79.8587297801864,22.96414,22.76314,22.36427,21.90563,22.07913
333.627050152648,79.9978216946409,23.08078,21.46967,21.1291,20.7173,20.74575
333.492046097106,79.9562311367872,24.81794,22.76752,22.25817,21.95901,21.6292
333.459445606059,79.9446862907565,23.53708,21.76999,21.57049,21.3742,21.01851
333.40241009718,79.9218704298884,23.38397,22.63531,22.16043,21.75883,21.72734
333.339498905307,79.9011935758981,24.897,23.52606,22.96579,22.47009,22.78595
333.258412494888,79.8755782689018,23.96736,22.36,22.0897,21.99682,21.17833
333.186603832207,79.8532698175254,22.69616,22.12617,21.74944,21.56617,21.6556
333.191255929426,79.8538950728892,23.59793,22.85513,22.2998,22.12383,22.31103
333.191001049606,79.8528775590323,24.70988,23.9051,23.44921,23.9718,23.13391
332.529774936972,79.9221743942499,23.79403,23.06325,22.7143,22.76428,21.99946
333.213166028608,79.9195114281478,23.9317,23.02596,22.57507,22.16931,22.38747
333.2597053786,79.8778156170776,23.57069,23.16893,22.6737,22.84359,21.75836
333.620609390763,79.8840372601727,18.10735,16.86896,17.03134,17.15231,17.21115
333.876972540141,79.9038260108458,17.69484,16.48965,16.57837,16.66296,16.7296
333.859851764305,79.9003424602785,20.10498,18.81693,18.27629,17.9602,18.01187
333.866529714629,79.9030580593797,23.49637,22.47289,22.45554,22.1251,21.48748
333.569338006568,79.8049842739513,18.08043,16.86029,16.97961,17.13896,17.13987
333.560645253378,79.8047143009208,23.48618,21.68924,21.47264,21.9926,21.11748
333.793216717101,79.8186716713524,18.36926,16.92076,16.34087,16.09462,15.96426
333.76922122215,79.8161348568125,23.61219,22.25203,22.01343,22.05416,22.68063
334.185461828346,79.8942022678937,17.40196,16.00083,15.51921,15.34957,15.29464
333.614808741252,79.9351762952662,19.37946,17.88648,17.35245,17.18616,17.06705
333.39902074121,79.8690501602351,23.10005,22.01275,22.0216,21.54777,22.12957
333.434015595403,79.8780328939474,22.22541,21.83393,21.53696,21.68375,22.02092
334.154493460333,79.9375458681609,19.61336,18.22199,17.71749,17.54982,17.49568
334.013461904078,79.890779221675,20.10442,19.13127,18.90236,18.84588,18.88769
333.708799435766,79.7969191692873,19.64449,18.55188,18.46758,18.49937,18.56307
333.713910950205,79.7980291365953,22.9379,21.60053,21.36088,21.2427,20.9091
333.698070402055,79.7941228627276,24.26358,22.63398,22.39747,22.30387,22.03924
333.863706352039,79.7928480672263,19.51041,17.95931,17.3931,17.17316,17.05598
333.536307064513,79.9155835902344,20.87192,19.9192,19.59433,19.49207,19.40432
333.608438662651,79.9325023845428,21.41478,20.71519,20.42961,20.28951,20.23499
333.496732783701,79.8989374410002,21.33641,20.52638,20.32885,20.28625,20.2479
333.496795275997,79.8975030363904,22.46763,21.68068,21.66865,21.74111,21.77711
333.467664574235,79.8891966285039,21.13307,20.27392,20.11415,20.03618,19.99244
333.442627926025,79.8821655026585,22.09421,21.3249,21.19101,21.01767,20.96423
333.390038683176,79.8629495608364,20.86618,19.95295,19.70803,19.65454,19.54427
333.645088586511,79.8950737204995,21.86893,21.17824,20.9215,20.80388,20.90991
333.513484804418,79.8523350305331,23.37603,22.29,21.87267,21.72756,22.13321
333.60526993166,79.8832959373791,21.56466,20.76244,20.63949,20.59235,20.47168
333.691131377909,79.9050985832476,21.67539,20.773,20.46982,20.39705,20.30876
333.546442132691,79.8580498541745,21.0861,20.02212,19.82247,19.61017,19.72209
333.545114827223,79.8602062182445,21.18885,20.27492,20.03659,19.99272,19.9254
333.549216824775,79.8588808900795,23.48484,22.29065,21.73986,21.58956,20.89102
333.556849128942,79.8615628034478,23.628,22.57466,22.05184,21.91917,22.0999
333.536223016637,79.8608045203374,24.26883,22.31225,22.02726,21.94155,22.32335
333.556763841242,79.8656876811312,20.90186,19.98167,19.69117,19.58137,19.46917
333.598458401266,79.8746128555124,22.53547,21.41475,21.30929,21.09499,21.45848
333.506064438689,79.8470452001062,21.81655,21.48673,21.2265,21.12091,21.0397
333.48849990471,79.8412884199454,21.86893,21.12356,20.81712,20.67045,20.83047
333.473721179957,79.8403440496259,23.30435,22.03715,22.06466,21.91058,22.61482
333.469266058293,79.833852211813,21.58056,20.78083,20.62534,20.6389,20.70381
333.464055415246,79.8340440158297,24.37137,22.08238,22.018,22.02364,22.31126
333.659151395503,79.831155470612,21.68528,20.88333,20.60296,20.65655,20.4311
333.666346825092,79.8333580180512,24.32937,23.42439,22.89968,23.0244,21.93213
333.96499769576,79.8771120208667,21.82774,21.08842,20.83747,20.78591,20.64662
333.804172255205,79.8269996187948,20.69826,19.85667,19.50767,19.43627,19.40323
333.736422810706,79.8022336513044,21.41816,20.72805,20.54755,20.55904,20.31164
334.154970032943,79.8858206601567,22.18685,21.27946,21.06998,20.99805,20.95824
333.819700894099,79.7781002952267,22.22247,21.75746,21.30014,21.35412,20.85254
333.816242649099,79.775977324458,22.06131,21.44821,21.27784,21.06457,20.89251
333.148992724903,79.8921664305989,24.91227,22.7977,22.2463,22.44049,21.75987
332.830367172464,79.9641077874685,21.55117,20.5685,20.38268,20.20304,19.94467
332.816955925507,79.9564698061989,21.72375,20.97894,20.72027,20.58746,20.6868
332.696853497374,79.9175618053545,22.11327,21.39446,21.14436,21.01018,21.05073
332.622537592779,79.8945299806239,21.47954,20.71355,20.49712,20.43956,20.51077
333.099908969076,79.9911378056253,21.7125,20.54254,20.21336,20.12986,20.04005
333.043474879119,79.9721180653489,21.07726,20.07033,19.7883,19.71012,19.57256
332.868469750292,79.9181399030863,21.3517,20.50445,20.28266,20.21827,20.02594
332.766905177439,79.8825589179448,21.71542,20.93329,20.66549,20.61539,20.49496
332.799006586732,79.8933129778765,24.88372,22.85944,22.55429,22.55451,21.66105
332.799030305508,79.8920201273695,23.03489,23.27166,22.90279,22.62604,21.85485
333.08994328437,79.9312137718806,21.83573,21.17102,20.83678,20.88264,20.6099
332.894603976743,79.8660330916443,22.18846,21.70834,21.28202,21.16451,20.97809
332.889078284012,79.8652233214042,22.61569,21.67865,21.40478,21.4655,21.15755
332.955941834655,79.8859533881677,21.67753,20.82426,20.57962,20.49469,20.46338
332.939249152252,79.8773700634,21.84584,21.24731,20.83658,20.83069,20.85445
332.918011589354,79.8709584315179,21.06594,20.32618,20.11097,19.96185,20.06223
332.921365491119,79.8723714008992,21.77632,21.07471,20.80832,20.78527,20.68474
332.913353154741,79.8725891423916,23.57195,22.11039,21.67199,21.55711,22.48413
333.46278645409,79.9937918740738,21.48806,20.70964,20.44209,20.44951,20.58753
333.217426346497,79.916335613096,21.59214,20.71274,20.48407,20.49879,20.70533
333.476070365513,79.942487030251,21.38876,20.51848,20.25994,20.23944,20.41384
333.376462991943,79.9088811152905,22.08526,21.29451,21.01082,20.87442,20.74038
333.317271807334,79.8902466293235,21.1891,20.31733,20.04421,20.02101,19.99182
333.308757453436,79.8860382163514,21.75501,20.96413,20.70492,20.69175,20.52657
333.250170498848,79.8708852668823,21.91635,20.81397,20.60397,20.63984,20.6672
333.254433166131,79.868471941814,24.19037,22.34874,21.95184,22.02821,21.36229
332.605030772811,79.9574430344603,24.09495,22.1285,21.8275,22.14662,21.59515
332.48853072546,79.9162774312506,22.52213,21.37527,21.03616,20.97344,20.84637
332.534675890985,79.9264853711604,22.83891,22.40217,22.04632,22.19461,20.87791
332.48013415223,79.9103895087731,23.0815,21.78024,21.44948,21.51302,21.39604
332.939475449406,79.9953230151909,23.04602,22.73194,22.37355,22.23618,23.0524
332.77872922522,79.947092619567,22.20789,21.10301,20.8576,20.77297,20.60845
332.773048435808,79.9411311496439,23.36213,22.35508,22.28917,21.84644,22.26355
332.640475365856,79.9002157359617,22.76581,22.27281,22.03816,21.93071,21.75912
332.719490417414,79.9225157415114,24.61226,22.13198,21.99939,21.68477,21.73631
332.674408131386,79.9070331727537,22.66779,22.25782,21.71261,21.62276,21.33352
333.170769943108,80.0172921280117,22.63285,21.72987,21.47494,21.45676,21.12609
332.959001230507,79.9469651751629,22.22491,21.4456,21.00587,20.93838,20.80796
332.965730601085,79.946449305771,24.02945,23.25815,22.79064,23.32546,22.87232
332.915372609727,79.9313433449862,22.38217,21.48938,21.32152,21.20573,21.25971
332.923076744885,79.9313192311709,23.61432,22.58623,22.3217,21.95296,21.8346
332.833028950016,79.9057294031533,23.37026,21.88377,21.39463,21.17996,21.39579
332.79158820786,79.8873458687296,22.23521,21.2827,21.00608,20.94825,20.7898
332.765446741918,79.8795296214814,24.20946,23.26075,22.66907,23.31007,22.16131
333.29685153798,79.9970871076518,22.7216,22.29085,21.8691,21.82171,21.44363
333.039228561771,79.9172702523209,22.9661,21.88057,21.60275,21.45267,21.39468
333.020491533033,79.9105658027928,22.27645,21.30529,21.02965,20.96157,20.71616
333.00021209487,79.9015676541782,23.07126,22.20108,21.68434,21.46603,20.95883
333.055094667941,79.9164385798516,23.03032,21.64157,21.44447,21.47864,21.75375
332.924768172578,79.8777505825237,24.11308,23.12605,22.62726,22.40738,22.42299
332.904194051767,79.8674405422028,23.1036,22.79985,22.27995,21.91174,22.65344
333.202699247531,79.9110581602918,22.61507,21.59443,21.32075,21.27345,21.79807
333.265760876687,79.9274993493857,24.22845,22.69506,22.20891,22.07318,21.84305
333.176618978027,79.9016932448225,22.61249,21.50791,21.18368,20.95019,20.71135
333.242317702227,79.9192926210326,23.02644,21.80008,21.55151,21.46273,21.38882
333.406518120184,79.9210253551345,23.36913,22.24316,21.82467,21.9745,21.51269
333.354399651643,79.9049539368352,22.59371,21.90073,21.61718,21.50761,21.75117
333.293119620975,79.88067444284,23.60263,22.06946,21.78048,21.63749,22.10747
333.172550303375,79.845136895325,23.51608,21.99594,21.68894,21.58704,21.8662
332.524529774918,79.9235404666201,23.1317,23.24987,22.76504,22.73767,22.50256
332.906310810808,79.9896953689444,22.97039,23.21634,22.73707,22.60035,22.73375
333.145270464687,79.8889595040155,23.91769,22.99276,22.45113,22.22644,22.05952
332.802311883037,79.9541940642714,24.0616,23.58653,22.98841,22.32226,21.98812
333.561154272025,79.8063366222134,24.98497,23.39682,22.82881,22.65765,22.71819
333.769001546967,79.8215540221566,22.74875,21.40393,21.1069,21.07919,21.00349
333.754511936865,79.8189995853977,22.68522,21.43019,21.21159,21.12296,21.12849
333.776603086641,79.8205810697303,24.38916,22.75338,22.42772,22.5747,22.59552
333.763347584144,79.8198143503075,23.99035,23.15807,22.69467,22.37483,22.59735
333.745811351176,79.974137573735,19.66825,18.84809,18.64413,18.58133,18.57497
333.782616031277,79.9312410554816,20.52065,19.61341,19.19996,19.04292,18.92961
333.619364082461,79.8320351017794,20.02151,18.93353,18.4866,18.3025,18.18874
333.623575254066,79.8303992843259,23.09043,21.78303,21.34064,21.44319,21.26944
333.623044087298,79.8297742066201,25.1899,22.81462,22.54476,22.21885,22.48164
333.690680468798,79.7958090442913,20.07173,18.81032,18.37499,18.18285,18.09502
333.68201210338,79.7955456883772,22.47451,21.90177,21.42358,21.27996,20.98869
333.686523269407,79.7976644181259,24.37966,23.40307,22.89611,23.13856,21.58912
333.579229073474,79.92080973577,20.68846,19.64091,19.27294,19.11442,19.04166
333.498016362953,79.8398016666769,21.94498,21.29981,21.07592,21.02639,20.88089
333.500764495033,79.8379569506692,24.63335,22.89071,22.37036,21.81265,21.90307
333.19841121524,79.8476147049291,21.85603,20.98384,20.7053,20.6646,20.53697
333.618158927451,79.9296580926497,21.11369,20.22227,19.99586,19.93398,20.10371
333.476647663304,79.8831883428755,20.84809,20.02034,19.75473,19.65421,19.69686
333.408830072484,79.8612229532765,21.97374,21.26144,20.95762,20.86982,20.88758
333.561965222143,79.8609314266417,21.0159,20.27307,20.01023,20.0078,19.98582
333.555546233435,79.8598391791779,21.2201,20.47166,20.22209,20.15013,20.17867
333.602116904917,79.8750468639058,21.24549,20.23366,19.99436,19.97484,19.90227
333.598575140592,79.8730704323666,24.06812,22.16094,21.71921,21.55991,21.64335
333.617139936939,79.8754095241838,23.69106,22.55398,22.43299,22.05429,21.03044
333.575328373266,79.8657491997303,22.05037,20.97279,20.71813,20.64716,20.68647
333.492502196509,79.8331051021633,21.32121,20.40922,20.21144,20.16254,20.00882
333.482541397544,79.8324011482259,22.98334,21.31087,21.03882,20.98792,20.62636
333.480873977675,79.8312357373259,24.62086,22.82956,22.25328,22.05326,21.72262
333.478520705891,79.8354621720187,23.91826,23.06471,22.48726,22.41068,22.3057
333.603609545081,79.8708489963223,21.90098,20.83993,20.63624,20.51948,20.64845
333.535891915554,79.8504036393515,21.86901,20.74955,20.5004,20.3643,20.32796
333.539675137561,79.8530467046975,21.91569,21.18263,20.94185,20.87846,20.76562
333.532392285752,79.851171280391,23.88896,22.41515,22.24414,21.84463,21.41029
333.862620939654,79.9090907392429,21.9648,21.14345,20.8918,20.76756,20.93748
333.706087027998,79.858406270954,21.61644,20.90244,20.61056,20.5512,20.96801
333.685463495328,79.8499257813704,21.32389,20.41997,20.25798,20.2094,20.38878
333.687418721792,79.8513976066801,22.64688,21.81922,21.43295,21.2412,21.03698
333.6355875542,79.8366555963142,21.95479,20.96737,20.7766,20.69728,20.68621
333.579916286691,79.8180399742508,22.7487,21.73533,21.40482,21.32075,21.88851
333.620898205946,79.8278182327934,21.81329,20.81091,20.52592,20.4467,20.40678
334.006800421827,79.8945053019267,21.85383,20.73129,20.4382,20.29173,20.28402
333.899940579376,79.8637194159116,21.67714,20.77126,20.52372,20.4428,20.38776
333.787828471345,79.8266609868271,21.52193,20.78433,20.49951,20.42756,20.50676
333.781616529104,79.8261264181273,24.09802,22.30027,21.84361,21.68149,21.60206
333.664087929017,79.787025759289,21.34371,20.32613,20.15306,20.06173,20.12864
333.667073794582,79.7876567152475,21.491,20.47365,20.26697,20.22494,20.22299
333.847473452071,79.7811365996095,22.98582,21.97181,21.6297,21.6038,21.31435
333.49418550219,79.8944724513387,22.80076,22.03096,21.82202,21.63976,21.24304
331.320606818308,80.492279345946,22.88334,22.14668,21.68967,21.3014,21.48403
331.643359772786,80.339600822433,19.5866,18.78131,18.56797,18.5217,18.46539
331.385715378864,80.3747165941893,22.3625,21.96955,21.59809,21.56021,21.65467
331.197130164654,80.3117843062149,23.29073,23.25752,22.92202,23.07607,23.49861
331.422346993532,80.3331724609183,23.77373,22.78512,22.20058,22.6126,22.58664
331.352758331139,80.4359342740501,24.76479,23.12414,22.91234,23.43152,22.69031
331.720504178493,80.4322551291892,23.69782,22.98379,22.4037,22.37839,22.40582
331.916517999283,80.3008320570597,17.29051,15.737,15.18109,15.02163,14.98229
332.041097270667,80.2273142926457,24.50653,22.68864,22.10935,21.83628,21.94658
332.14056089009,80.1967935848492,20.84056,19.62534,19.19239,18.99785,18.96934
331.812787567256,80.2661298456977,21.52598,21.3714,21.06435,21.03267,21.22016
332.186953500365,80.2743747533172,21.33987,21.12328,20.86433,20.94316,21.0642
332.347793392356,80.3841011060719,23.6396,21.97248,21.47691,21.30546,21.73807
332.178874987176,80.3326841214107,24.4999,22.35036,21.94149,21.68323,21.94901
332.20202082754,80.2198665981057,24.44524,22.69073,22.505,22.39025,21.86352
332.498792184442,80.2534230138018,22.90287,21.52195,21.29795,21.05685,20.85563
332.980906012555,80.1635998811091,18.65575,17.47261,17.06141,16.93408,16.8886
332.988235497631,80.1028694978336,19.08172,18.22345,17.83058,17.65942,17.60315
333.566837885961,80.2812300929053,20.40218,19.48042,19.2422,19.14222,19.19485
332.661228599343,80.2397285058171,21.99967,20.97849,20.64232,20.53779,20.73221
332.606363941014,80.1603590571826,22.44642,21.90781,21.8426,21.805,21.2302
332.78572629054,80.1613461742297,22.25261,22.48371,22.16588,22.0399,21.61944
332.758350467426,80.1509936891966,24.14675,22.53053,22.39221,21.90474,21.67307
333.387759472979,80.2939865728998,23.22251,22.22946,22.04293,21.82364,21.94259
333.793037726883,80.165795009442,20.87699,19.9296,19.57619,19.42754,19.32643
333.821574962742,80.2566486996842,22.55045,22.15828,22.16797,22.0249,22.07267
333.288380235393,80.0858921264912,21.79357,21.18841,21.01411,20.81998,20.69032
333.793145980296,80.0569244644983,21.26762,21.07719,20.80612,20.52994,20.4155
333.307948542444,80.148997732945,23.31826,22.53182,22.01084,22.14226,21.46703
333.332195403453,80.1504009579876,23.13269,21.72243,21.46401,21.52358,21.34351
333.660093263927,80.206294016874,23.1673,21.68335,21.32966,21.36266,22.27192
333.937948686696,80.2120321735269,22.94858,21.99246,21.49093,21.35682,21.0501
333.775706963482,80.1047238077858,23.22991,22.69567,22.48993,22.25723,21.56632
333.700426319004,80.0244151466337,23.00063,21.75066,21.34336,21.42493,20.91332
334.580214353554,80.030274363471,18.27758,17.07112,16.66681,16.52842,16.50737
334.729832452344,80.0725859367633,19.55688,18.5653,18.22778,18.09636,18.12887
334.556529526968,80.131312038809,21.19548,20.15801,19.91347,19.76904,19.62884
334.443628852008,80.0928613853171,21.27946,20.49575,20.20025,20.17844,19.98182
334.168249640321,80.0126953881485,21.33156,20.27395,19.74754,19.5567,19.41309
334.308233205735,79.9969066170813,21.84897,21.02792,20.79907,20.78057,20.4733
334.659470805862,80.0552473707329,21.0303,20.19268,19.88659,19.76162,19.72373
334.011307499366,80.0679446411223,22.46554,21.67807,21.34562,21.16161,21.55178
334.427364338066,80.147344667555,24.67325,22.50061,22.0004,22.35529,21.67101
334.236637749876,80.084884401075,22.34036,21.48554,21.22089,21.14593,21.14557
334.844267878589,80.111267692497,23.26657,22.20884,21.78939,21.91357,21.02293
334.306463008704,80.0532968294761,24.61214,23.27148,22.9155,22.91046,22.77414
331.177301567242,80.2465106597031,20.51434,19.49748,19.23395,19.17013,19.16678
330.674262596469,80.2678997623747,22.50998,21.5207,21.64543,23.47685,22.79298
330.970200087714,80.3091413335582,16.81202,15.69871,15.33204,15.22026,15.18019
330.623158757747,80.1846135812426,20.22186,19.13402,18.64783,18.45674,18.33768
330.861405980442,80.1382713859367,20.16956,19.27037,19.08919,19.02893,19.01808
331.271410873455,80.2821342701816,22.86234,21.38828,21.07092,20.8407,20.51232
331.78169971886,80.1402964148477,18.70836,17.16856,16.57847,16.37084,16.29828
331.836252206587,80.0944825111232,18.00176,16.60983,16.15118,16.01005,15.98196
331.506974636763,80.1043431726627,19.51815,18.32239,17.85929,17.69827,17.65956
331.465811092518,80.0326980789178,19.41071,18.36173,17.923,17.73404,17.64341
331.26281204766,80.1518522067891,22.00622,20.6502,20.06441,19.82257,19.64636
331.677389548609,80.2277288452944,21.51158,20.19159,19.64706,19.46879,19.30915
331.372444873606,80.1224177566086,23.08658,22.32832,22.19204,21.90792,21.34971
331.927075250743,80.1839377905411,23.48671,22.56568,22.22723,22.12248,22.06532
331.733633331711,80.1201693743283,23.01385,22.13205,21.89371,21.96243,21.94871
331.683996369746,80.1047367127925,25.47511,22.98491,22.57442,22.56767,22.78816
331.814965517197,80.0916047154573,25.01732,22.915,22.44058,22.6683,22.1106
331.925731870793,80.0682868242477,23.26247,22.75876,22.38367,22.6168,21.75293
332.459963104321,79.926339202502,18.08075,16.88073,17.07612,17.2424,17.32606
332.19728220923,80.0307960106136,19.14824,17.80264,17.37257,17.22561,17.16766
332.758770326768,80.0296606345513,22.8074,22.07012,21.69301,21.51492,21.44496
332.299582244944,80.1198353192719,21.26527,20.23008,19.74193,19.54931,19.4911
332.214836456338,80.0379640459079,21.38631,20.46473,20.29903,20.15135,20.13237
332.34236265176,80.0200908550342,21.34797,20.44557,20.13374,19.98819,20.08502
332.397641920525,80.0356179159633,21.50502,20.30538,19.73087,19.42171,19.39098
332.65269027994,79.995066321814,21.99846,21.29609,20.89749,20.79677,20.83886
332.733745414024,80.015059140233,21.34525,20.50153,20.27385,20.14832,20.19433
332.300672210709,80.0603710067315,23.16975,21.81024,21.3042,21.01827,20.6794
332.439683190098,80.0529545516042,22.61644,21.69798,21.48133,21.45956,21.15427
332.515577655733,80.0142998135064,23.19221,22.55538,22.14726,21.95238,22.36359
332.477379546714,80.0021733401795,24.32743,22.55209,22.0552,22.09929,21.98062
332.383020824278,79.9734907208549,22.39241,21.61785,21.31053,21.20003,21.03396
332.268138892971,79.934599595384,22.96836,21.50223,21.24747,21.1917,20.94482
332.811539219444,80.0475219486512,23.57196,22.0792,21.75343,21.45361,21.6884
332.559789048671,79.9602657068804,22.20172,21.26501,21.01576,21.00876,20.81055
332.802444988289,79.927915294801,16.79727,15.70736,15.34657,15.23985,15.19767
333.09963219617,79.9448480788495,21.36861,20.49242,20.2846,20.18388,20.11778
332.894643718358,79.8788152601307,20.82829,19.90275,19.62209,19.52095,19.51575
332.874447085129,79.8723396784801,18.11043,16.89302,17.05877,17.24346,17.31776
332.859662879679,79.8680311898611,21.38133,20.47253,20.19704,20.26416,20.16261
332.873555695311,79.8703722786834,22.45333,21.56989,21.34354,21.13067,21.16068
332.865357295839,79.871741928231,25.04366,22.89483,22.46999,22.03677,22.18939
333.320619487523,79.9590019032912,16.58774,15.51458,15.20207,15.11852,15.09593
333.060451604533,79.874131032429,21.46964,20.85092,20.55865,21.04511,21.06254
333.061486256034,79.8744549296283,21.25691,20.55799,20.285,20.25202,20.16917
333.066265315963,79.877181668635,21.4575,20.86688,20.65406,20.57926,20.4752
