# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Thu Nov 10 21:27:53 CET 2011
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# Photometric system: SDSS <i>ugriz</i>
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00380		Age = 	5.000e+09 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	9.70	1.1037000418	1.1006	0.7861	3.7716	3.7260	2.805	4.203	3.141	2.768	2.669	2.654	0.4787	0.0000	0.1	1	-13.746	3.1663641930
	9.70	1.1052043438	1.1021	0.7761	3.7633	3.7033	2.830	4.301	3.199	2.794	2.682	2.657	0.4787	0.0000	0.1	1	-13.755	3.1666970253
	9.70	1.1072294712	1.1040	0.7583	3.7511	3.6730	2.874	4.452	3.292	2.839	2.708	2.669	0.4787	0.0000	0.1	1	-13.768	3.1671433449
	9.70	1.1093761921	1.1061	0.7458	3.7388	3.6372	2.905	4.626	3.380	2.878	2.727	2.673	0.4787	0.0000	0.1	1	-13.781	3.1676146984
	9.70	1.1126830578	1.1093	0.7853	3.7271	3.5522	2.807	4.667	3.337	2.787	2.618	2.549	0.4787	0.0000	0.1	1	-13.801	3.1683368683
	9.70	1.1150491238	1.1115	0.8418	3.7218	3.4753	2.665	4.598	3.224	2.653	2.474	2.399	0.4787	0.0000	0.2	1	-13.815	3.1688506603
	9.70	1.1169867516	1.1134	0.9002	3.7187	3.4052	2.519	4.500	3.095	2.511	2.328	2.248	0.4787	0.0000	0.2	1	-13.826	3.1692698002
	9.70	1.1187312603	1.1150	0.9622	3.7163	3.3343	2.364	4.383	2.954	2.360	2.172	2.089	0.4787	0.0000	0.2	1	-13.836	3.1696457863
	9.70	1.1202380657	1.1164	1.0229	3.7143	3.2661	2.213	4.263	2.813	2.211	2.020	1.934	0.4787	0.0000	0.2	1	-13.844	3.1699695587
	9.70	1.1216137409	1.1176	1.0848	3.7122	3.1962	2.058	4.142	2.671	2.059	1.865	1.776	0.4787	0.0000	0.3	1	-13.851	3.1702642441
	9.70	1.1228308678	1.1187	1.1456	3.7101	3.1273	1.906	4.022	2.531	1.911	1.712	1.621	0.4787	0.0000	0.3	1	-13.857	3.1705243587
	9.70	1.1238863468	1.1196	1.2046	3.7079	3.0601	1.759	3.908	2.396	1.766	1.565	1.470	0.4787	0.0000	0.3	1	-13.862	3.1707494259
	9.70	1.1248745918	1.1204	1.2667	3.7056	2.9889	1.603	3.790	2.254	1.615	1.409	1.311	0.4787	0.0000	0.4	1	-13.867	3.1709597111
	9.70	1.1257379055	1.1210	1.3280	3.7033	2.9190	1.450	3.674	2.114	1.464	1.255	1.154	0.4787	0.0000	0.4	1	-13.870	3.1711432934
	9.70	1.1265112162	1.1215	1.3899	3.7011	2.8482	1.295	3.558	1.973	1.312	1.099	0.995	0.4787	0.0000	0.5	1	-13.873	3.1713073254
	9.70	1.1272152662	1.1220	1.4532	3.6986	2.7751	1.137	3.445	1.831	1.159	0.941	0.834	0.4787	0.0000	0.6	1	-13.876	3.1714563370
	9.70	1.1278299093	1.1223	1.5148	3.6959	2.7030	0.983	3.342	1.696	1.012	0.789	0.678	0.4787	0.0000	0.6	1	-13.878	3.1715865135
	9.70	1.1283726692	1.1225	1.5745	3.6933	2.6329	0.834	3.243	1.566	0.869	0.642	0.526	0.4787	0.0000	0.7	1	-13.879	3.1717011929
	9.70	1.1288714409	1.1226	1.6354	3.6901	2.5593	0.681	3.150	1.436	0.724	0.491	0.371	0.4787	0.0000	0.8	1	-13.879	3.1718063354
	9.70	1.1293213367	1.1227	1.6959	3.6871	2.4869	0.530	3.057	1.307	0.581	0.342	0.218	0.4787	0.0000	0.9	1	-13.880	3.1719012260
	9.70	1.1297582388	1.1226	1.7539	3.6843	2.4176	0.385	2.970	1.183	0.443	0.199	0.070	0.4787	0.0000	1.0	1	-13.879	3.1719932556
	9.70	1.1301863194	1.1224	1.7950	3.6824	2.3686	0.282	2.908	1.095	0.345	0.097	-0.034	0.4787	0.0000	1.1	1	-13.878	3.1720833778
	9.70	1.1305521727	1.1223	1.7351	3.6861	2.4434	0.432	2.982	1.217	0.485	0.245	0.119	0.4787	0.0000	1.0	1	-13.877	3.1721603870
	9.70	1.1306071281	1.1223	1.7256	3.6867	2.4552	0.456	2.995	1.236	0.507	0.268	0.143	0.4787	0.0000	1.0	1	-13.877	3.1721720695
	9.70	1.1309416294	1.1222	1.7849	3.6838	2.3844	0.308	2.905	1.109	0.366	0.121	-0.008	0.4787	0.0000	1.1	1	-13.877	3.1722424030
	9.70	1.1312808990	1.1220	1.8471	3.6804	2.3087	0.152	2.819	0.979	0.219	-0.032	-0.166	0.4787	0.0000	1.3	1	-13.876	3.1723136902
	9.70	1.1316156387	1.1217	1.9120	3.6766	2.2284	-0.010	2.734	0.846	0.066	-0.192	-0.332	0.4787	0.0000	1.4	1	-13.874	3.1723840237
	9.70	1.1319240332	1.1212	1.9763	3.6733	2.1507	-0.171	2.644	0.712	-0.084	-0.349	-0.494	0.4787	0.0000	1.7	1	-13.871	3.1724486351
	9.70	1.1321907043	1.1206	2.0420	3.6694	2.0689	-0.335	2.565	0.583	-0.233	-0.506	-0.658	0.4787	0.0000	1.9	1	-13.867	3.1725046635
	9.70	1.1324483156	1.1197	2.1108	3.6662	1.9871	-0.507	2.465	0.439	-0.394	-0.673	-0.830	0.4787	0.0000	2.2	1	-13.862	3.1725585461
	9.70	1.1326723099	1.1188	2.1782	3.6619	1.9022	-0.675	2.397	0.310	-0.546	-0.835	-0.999	0.4787	0.0000	2.5	1	-13.856	3.1726055145
	9.70	1.1328650713	1.1176	2.2447	3.6579	1.8191	-0.842	2.327	0.181	-0.697	-0.994	-1.165	0.4787	0.0000	2.9	1	-13.849	3.1726458073
	9.70	1.1330509186	1.1161	2.3171	3.6535	1.7284	-1.023	2.252	0.041	-0.861	-1.167	-1.346	0.4787	0.0000	3.4	1	-13.840	3.1726846695
	9.70	1.1332100630	1.1144	2.3882	3.6494	1.6404	-1.200	2.176	-0.098	-1.022	-1.338	-1.523	0.4787	0.0000	4.0	1	-13.830	3.1727180481
	9.70	1.1333622932	1.1122	2.4647	3.6448	1.5446	-1.392	2.107	-0.238	-1.190	-1.517	-1.711	0.4787	0.0000	4.7	1	-13.816	3.1727499962
	9.70	1.1334936619	1.1097	2.5438	3.6391	1.4418	-1.590	2.065	-0.371	-1.358	-1.699	-1.905	0.4787	0.0000	5.7	1	-13.800	3.1727774143
	9.70	1.1336169243	1.1063	2.6271	3.6333	1.3339	-1.798	2.023	-0.512	-1.535	-1.892	-2.109	0.4787	0.0000	6.8	1	-13.778	3.1728031635
	9.70	1.1337238550	1.1023	2.7089	3.6276	1.2278	-2.002	1.986	-0.651	-1.709	-2.081	-2.309	0.4787	0.0000	8.2	1	-13.752	3.1728255749
	9.70	1.1338238716	1.0969	2.7986	3.6209	1.1093	-2.227	1.976	-0.785	-1.891	-2.283	-2.526	0.4787	0.0000	10.1	1	-13.716	3.1728465557
	9.70	1.1339111328	1.0905	2.8878	3.6147	0.9924	-2.449	1.969	-0.916	-2.070	-2.483	-2.741	0.4787	0.0000	12.3	1	-13.672	3.1728646755
	9.70	1.1339901686	1.0818	2.9828	3.6069	0.8629	-2.687	2.012	-1.035	-2.252	-2.692	-2.968	0.4787	0.0000	15.5	1	-13.611	3.1728811264
	9.70	1.1340634823	1.0702	3.0839	3.5987	0.7245	-2.940	2.060	-1.158	-2.442	-2.912	-3.209	0.4787	0.0000	19.7	1	-12.911	3.1728966236
	9.70	1.1341276169	1.0549	3.1853	3.5902	0.5827	-3.193	2.108	-1.241	-2.602	-3.119	-3.446	0.4787	0.0000	25.3	1	-11.709	3.1729099751
	9.70	1.1341880560	1.0323	3.2953	3.5800	0.4223	-3.468	2.188	-1.310	-2.763	-3.337	-3.700	0.4787	0.0000	33.6	1	-10.288	3.1729226112
	9.70	1.1342008114	1.0263	3.3167	3.5783	0.3916	-3.522	2.195	-1.329	-2.797	-3.381	-3.750	0.4787	0.0000	35.4	1	-9.998	3.1729252338
	9.70	1.1342008114	1.0264	1.7144	3.7079	2.5124	0.484	2.673	1.119	0.487	0.286	0.191	0.4787	0.0000	0.9	1	-13.123	3.1729252338
	9.70	1.1343964338	1.0266	1.7346	3.7055	2.4828	0.434	2.661	1.083	0.440	0.235	0.137	0.4787	0.0000	0.9	1	-13.126	3.1729660034
	9.70	1.1346305609	1.0269	1.7477	3.7042	2.4646	0.401	2.649	1.059	0.409	0.202	0.102	0.4787	0.0000	0.9	1	-13.128	3.1730148792
	9.70	1.1347759962	1.0270	1.7525	3.7039	2.4586	0.389	2.643	1.049	0.398	0.190	0.089	0.4787	0.0000	1.0	1	-13.130	3.1730453968
	9.70	1.1349172592	1.0272	1.7528	3.7040	2.4590	0.388	2.639	1.047	0.397	0.189	0.089	0.4787	0.0000	1.0	1	-13.132	3.1730747223
	9.70	1.1352802515	1.0276	1.7523	3.7046	2.4621	0.389	2.631	1.045	0.397	0.190	0.091	0.4787	0.0000	0.9	1	-13.136	3.1731505394
	9.70	1.1356552839	1.0280	1.7515	3.7053	2.4657	0.391	2.623	1.042	0.398	0.192	0.094	0.4787	0.0000	0.9	1	-13.140	3.1732285023
	9.70	1.1360410452	1.0284	1.7516	3.7059	2.4683	0.391	2.614	1.038	0.397	0.192	0.095	0.4787	0.0000	0.9	1	-13.144	3.1733088493
	9.70	1.1364392042	1.0289	1.7520	3.7065	2.4705	0.390	2.604	1.034	0.395	0.191	0.095	0.4787	0.0000	0.9	1	-13.149	3.1733918190
	9.70	1.1368490458	1.0294	1.7529	3.7071	2.4720	0.388	2.593	1.028	0.391	0.189	0.093	0.4787	0.0000	0.9	1	-13.153	3.1734769344
	9.70	1.1372516155	1.0298	1.7543	3.7075	2.4726	0.384	2.583	1.022	0.387	0.186	0.090	0.4787	0.0000	0.9	1	-13.158	3.1735606194
	9.70	1.1376429796	1.0302	1.7559	3.7079	2.4727	0.380	2.574	1.015	0.383	0.182	0.087	0.4787	0.0000	0.9	1	-13.162	3.1736419201
	9.70	1.1380311251	1.0307	1.7580	3.7081	2.4715	0.375	2.566	1.009	0.377	0.176	0.082	0.4787	0.0000	0.9	1	-13.167	3.1737222672
	9.70	1.1383097172	1.0310	1.7600	3.7082	2.4701	0.370	2.560	1.003	0.372	0.171	0.077	0.4787	0.0000	0.9	1	-13.170	3.1737802029
	9.70	1.1384171247	1.0311	1.7609	3.7082	2.4691	0.368	2.558	1.001	0.370	0.169	0.075	0.4787	0.0000	0.9	1	-13.171	3.1738023758
	9.70	1.1388143301	1.0316	1.7647	3.7080	2.4649	0.358	2.551	0.992	0.360	0.159	0.065	0.4787	0.0000	0.9	1	-13.175	3.1738846302
	9.70	1.1392226219	1.0320	1.7702	3.7078	2.4586	0.344	2.541	0.980	0.347	0.146	0.051	0.4787	0.0000	1.0	1	-13.180	3.1739690304
	9.70	1.1396439075	1.0325	1.7778	3.7076	2.4504	0.325	2.526	0.962	0.328	0.126	0.031	0.4787	0.0000	1.0	1	-13.185	3.1740562916
	9.70	1.1400836706	1.0330	1.7884	3.7066	2.4362	0.299	2.515	0.942	0.303	0.100	0.003	0.4787	0.0000	1.0	1	-13.190	3.1741471291
	9.70	1.1406192780	1.0336	1.8069	3.7051	2.4120	0.253	2.494	0.905	0.259	0.053	-0.045	0.4787	0.0000	1.0	1	-13.196	3.1742577553
	9.70	1.1408213377	1.0338	1.8157	3.7043	2.3998	0.231	2.486	0.888	0.238	0.031	-0.069	0.4787	0.0000	1.1	1	-13.198	3.1742994785
	9.70	1.1410888433	1.0341	1.8324	3.7027	2.3769	0.189	2.470	0.857	0.199	-0.012	-0.113	0.4787	0.0000	1.1	1	-13.201	3.1743545532
	9.70	1.1421599388	1.0353	1.9033	3.6964	2.2812	0.012	2.406	0.723	0.035	-0.187	-0.298	0.4787	0.0000	1.3	1	-13.213	3.1745750904
	9.70	1.1422199011	1.0354	1.9386	3.6939	2.2360	-0.076	2.367	0.653	-0.047	-0.274	-0.388	0.4787	0.0000	1.4	1	-13.214	3.1745874882
	9.70	1.1422661543	1.0354	1.9989	3.6887	2.1549	-0.227	2.318	0.541	-0.185	-0.421	-0.543	0.4787	0.0000	1.6	1	-13.214	3.1745970249
	9.70	1.1422803402	1.0355	2.0446	3.6845	2.0925	-0.342	2.284	0.458	-0.288	-0.533	-0.660	0.4787	0.0000	1.8	1	-13.215	3.1745998859
	9.70	1.1422914267	1.0355	2.1296	3.6771	1.9779	-0.554	2.220	0.301	-0.482	-0.740	-0.878	0.4787	0.0000	2.2	1	-13.215	3.1746022701
	9.70	1.1422967911	1.0355	2.1953	3.6722	1.8926	-0.718	2.163	0.179	-0.630	-0.898	-1.044	0.4787	0.0000	2.5	1	-13.215	3.1746032238
	9.70	1.1423025131	1.0355	2.2576	3.6670	1.8097	-0.874	2.123	0.070	-0.766	-1.045	-1.200	0.4787	0.0000	2.9	1	-13.216	3.1746044159
	9.70	1.1423130035	1.0355	2.3097	3.6633	1.7425	-1.004	2.079	-0.026	-0.882	-1.169	-1.330	0.4787	0.0000	3.3	1	-13.216	3.1746065617
	9.70	1.1423683167	1.0356	2.2396	3.6687	1.8344	-0.829	2.130	0.100	-0.728	-1.003	-1.155	0.4787	0.0000	2.8	1	-13.217	3.1746180058
	9.70	1.1424646378	1.0357	2.3009	3.6640	1.7543	-0.982	2.084	-0.011	-0.863	-1.148	-1.308	0.4787	0.0000	3.2	1	-13.218	3.1746377945
	9.70	1.1425141096	1.0357	2.3571	3.6593	1.6795	-1.123	2.051	-0.109	-0.985	-1.280	-1.448	0.4787	0.0000	3.7	1	-13.219	3.1746480465
	9.70	1.1425608397	1.0358	2.4394	3.6532	1.5729	-1.328	1.989	-0.258	-1.168	-1.475	-1.654	0.4787	0.0000	4.4	1	-13.220	3.1746575832
	9.70	1.1425977945	1.0358	2.5294	3.6468	1.4571	-1.553	1.929	-0.417	-1.364	-1.686	-1.876	0.4787	0.0000	5.4	1	-13.222	3.1746652126
	9.70	1.1426256895	1.0358	2.6002	3.6407	1.3620	-1.730	1.918	-0.525	-1.508	-1.846	-2.049	0.4787	0.0000	6.4	1	-13.224	3.1746709347
	9.70	1.1426497698	1.0359	2.6582	3.6362	1.2857	-1.876	1.901	-0.617	-1.629	-1.979	-2.190	0.4787	0.0000	7.3	1	-13.225	3.1746759415
	9.70	1.1426728964	1.0359	2.7219	3.6313	1.2026	-2.035	1.882	-0.721	-1.762	-2.125	-2.346	0.4787	0.0000	8.4	1	-13.227	3.1746807098
	9.70	1.1426934004	1.0359	2.7975	3.6252	1.1026	-2.224	1.870	-0.840	-1.918	-2.297	-2.530	0.4787	0.0000	10.0	1	-13.230	3.1746847630
	9.70	1.1427080631	1.0359	2.8680	3.6192	1.0082	-2.400	1.890	-0.930	-2.053	-2.451	-2.698	0.4787	0.0000	11.9	1	-13.232	3.1746878624
	9.70	1.1427216530	1.0359	2.9457	3.6122	0.9026	-2.594	1.939	-1.019	-2.198	-2.620	-2.884	0.4787	0.0000	14.3	1	-13.236	3.1746907234
	9.70	1.1427320242	1.0360	3.0133	3.6064	0.8115	-2.763	1.979	-1.099	-2.325	-2.767	-3.045	0.4787	0.0000	16.8	1	-13.161	3.1746928692
	9.70	1.1427426338	1.0360	3.0798	3.6002	0.7202	-2.930	2.035	-1.172	-2.447	-2.909	-3.202	0.4787	0.0000	19.7	1	-12.495	3.1746950150
	9.70	1.1427540779	1.0360	3.1454	3.5936	0.6283	-3.094	2.094	-1.208	-2.540	-3.038	-3.354	0.4787	0.0000	23.2	1	-11.826	3.1746973991
	9.70	1.1427654028	1.0360	3.2148	3.5869	0.5324	-3.267	2.146	-1.251	-2.640	-3.175	-3.513	0.4787	0.0000	27.6	1	-11.128	3.1746995449
	9.70	1.1427671909	1.0360	3.2359	3.5851	0.5037	-3.320	2.157	-1.267	-2.672	-3.217	-3.562	0.4787	0.0000	29.0	1	-10.921	3.1747000217
