198.04073358,18.3275749,20.8606071472,20.3649101257,22.1695575714,68987912448.0
198.06188405,18.34289265,19.7467441559,19.7597293854,20.747220993,68987912192.0
198.05636794,18.31715841,19.9891910553,19.7791404724,20.9703731537,68987912192.0
198.07306505,18.33774859,21.2715988159,20.968832016,22.0672492981,68987912704.0
198.04072647,18.32099511,21.5358371735,21.4123668671,22.7939758301,68987912448.0
198.04762274,18.29901877,21.9746570587,21.5994358063,22.9736804962,7.04398797087e+13
198.04747414,18.30017262,22.2924480438,22.3073959351,23.3715553284,2.81543964758e+14
198.05701483,18.30788674,22.5431213379,22.2118530273,23.2248096466,68988043520.0
198.05753796,18.30408492,22.5978069305,22.1486873627,23.5109767914,68987912192.0
198.05889438,18.30714963,22.56615448,22.3147945404,25.2206630707,68988043264.0
198.04404845,18.30375246,21.8415870667,21.5995693207,22.6680831909,68987912448.0
198.06792715,18.30865369,21.2734413147,21.0095806122,22.1963500977,68987912192.0
198.06381919,18.30276162,21.2150001526,20.9426841736,22.7552909851,1.76611740882e+13
198.11227009,18.29699283,16.5533905029,16.6049365997,17.7848739624,71135395856.0
198.11076363,18.29676822,20.1446781158,19.8957691193,20.8741188049,69021466640.0
198.10937826,18.2961739,21.1141300201,20.8219032288,22.2283535004,68988043792.0
198.12328478,18.29972407,15.7040119171,15.3451042175,16.8091125488,71135526960.0
198.10890305,18.36802605,18.6082572937,18.2727508545,19.4740695953,68987912192.0
198.16881607,18.36549497,20.8347072601,20.6002082825,21.7723827362,68988043280.0
198.17903418,18.35589333,21.2725334167,20.9305000305,21.978143692,68988043280.0
198.22714223,18.3481148,16.8654766083,17.0815544128,17.9262638092,68988043280.0
198.08193675,18.30048019,20.1472816467,19.9204807281,20.9813766479,68987912192.0
198.08571026,18.30052729,19.9858455658,19.6716632843,20.9011878967,1.58398662447e+14
198.19277907,18.30455025,16.9120788574,17.1412334442,18.0922966003,71135526928.0
198.21058424,18.32512643,18.102596283,17.6088409424,19.3084011078,68987912704.0
198.21701874,18.33953976,20.8526268005,20.5300064087,21.7914104462,68988043280.0
198.22816653,18.34938453,22.5963058472,22.2072734833,24.4484138489,69021598480.0
198.2076182,18.3100703,22.9002685547,22.3274021149,25.3047714233,7.04377657756e+13
198.20826068,18.3105804,23.2305622101,22.666217804,24.0089244843,3.51912742355e+14
198.2169601,18.33737597,17.4704399109,16.9818134308,18.7746868134,1.58398662443e+14
198.2277241,18.35043702,22.2939491272,22.0116043091,23.5363368988,7.04377322213e+13
198.23048823,18.35441304,16.8346157074,16.3004798889,18.2580051422,1.58400809927e+14
198.11001771,18.33400207,20.5626487732,20.3827018738,21.5589237213,68987912720.0
198.10937411,18.33214365,21.4407367706,21.2076320648,22.4220314026,7.04377320906e+13
198.21014774,18.31559193,18.5321369171,18.0520896912,19.6495628357,1.58398662444e+14
198.20960886,18.30386714,17.1634693146,17.4514331818,18.0996360779,1.58400809927e+14
198.21047706,18.3016841,21.6742095947,21.3963432312,22.3168869019,68988043280.0
198.11661054,18.33255179,20.361371994,20.093585968,21.2784976959,68988047376.0
198.20914184,18.31123609,19.8984546661,19.6290931702,20.8814334869,71135395856.0
198.2099758,18.31141019,22.897895813,22.3948116302,23.765378952,7.04721253829e+13
198.21295834,18.31255875,22.2391777039,21.8700962067,22.9212608337,7.04377656444e+13
198.10862072,18.30239342,20.5911617279,20.3411769867,21.2986564636,68987912192.0
198.11617309,18.38641748,20.0259876251,19.705039978,20.9693336487,69021597712.0
198.14029425,18.37988598,20.5426445007,20.2097969055,21.7345790863,68987912192.0
198.15510065,18.30503748,20.4021568298,20.2321968079,21.1468086243,68987912192.0
198.12020259,18.33597015,19.8748779297,19.5980510712,20.7765274048,68987912720.0
198.11988118,18.32466996,19.948507309,19.6555461884,20.9610538483,68987912192.0
198.1201854,18.30972254,19.3804225922,18.9480323792,20.3347187042,68988043264.0
198.1605867,18.3748264,20.5886249542,20.2862110138,21.5848007202,1.58398662443e+14
198.15989351,18.36478524,20.5376548767,20.2379188538,21.437253952,68987912192.0
198.1650196,18.32778693,20.1599369049,19.8990726471,21.0632514954,68987912192.0
198.13413313,18.29265988,21.2533168793,20.8977928162,22.4962902069,68988043312.0
198.13701873,18.31992999,21.9203548431,21.6540203094,22.5100765228,7.04377322209e+13
198.14020116,18.35440777,20.3713436127,20.1125030518,21.1455001831,1.58398662443e+14
198.1406046,18.35848378,20.0799884796,19.7834339142,21.0922470093,68987912704.0
198.1388532,18.29648069,20.5004882812,20.2868232727,21.3626308441,68987912208.0
198.14938182,18.34544076,20.3014602661,20.0758991241,21.2797298431,68987912704.0
198.18148511,18.31089674,19.8600769043,19.6422348022,20.7560329437,68987912192.0
198.17661303,18.3131354,20.3223171234,20.093667984,21.1809120178,68988043280.0
198.18531975,18.4050368,20.4941730499,20.2102622986,21.4408454895,1.40806476399e+14
198.15664137,18.32837576,20.3060913086,20.074886322,21.0163612366,68987912208.0
198.18563543,18.3263618,19.5866413116,19.2191944122,20.5908279419,68987912208.0
198.18392581,18.32714462,22.6082897186,22.2393951416,23.853559494,71168950544.0
198.19265418,18.29905905,21.9207496643,21.3619728088,23.1547641754,68987912464.0
198.19268782,18.30011386,21.8275241852,21.4469776154,22.2316017151,7.04377320899e+13
198.19323642,18.29894231,22.2242221832,22.0346260071,23.1974925995,7.04377320902e+13
198.17118197,18.29131329,22.7666778564,22.2933616638,23.9306278229,2.11177401615e+14
198.197378,18.34321864,22.4358100891,22.0031261444,24.4915504456,1.40806509953e+14
198.20041109,18.31811388,20.756690979,20.2446479797,22.0130634308,68987912192.0
198.20215065,18.33953252,20.508846283,20.2869167328,21.4187431335,68987912192.0
198.17856437,18.30705181,20.6683979034,20.3911571503,21.3772239685,68987912192.0
198.20754075,18.31532257,22.1569290161,21.7966346741,22.6823978424,7.04377322217e+13
198.20883238,18.2971032,20.8964061737,20.5775375366,21.8058242798,68988043536.0
198.20765899,18.29560189,21.047290802,20.8633213043,22.0555019379,68987912464.0
198.17862299,18.29069788,20.146648407,19.9799423218,21.2252197266,68988043792.0
198.17729473,18.29084637,22.5225963593,22.2553272247,24.2588043213,69021597968.0
198.20779605,18.31692774,21.8283519745,21.5993080139,22.4979324341,7.04377320899e+13
198.20813242,18.31418669,19.8734493256,19.5894126892,20.9183044434,68987912208.0
198.21127765,18.29656946,21.8426818848,21.3217391968,24.4807624817,68988047632.0
198.21084685,18.29531077,22.4182434082,21.9507465363,24.7760238647,7.04377657756e+13
