# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Tue Aug  9 20:35:32 CEST 2011
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# Photometric system: SDSS <i>ugriz</i>
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00100		Age = 	1.000e+10 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	10.00	0.8429031968	0.8412	0.3137	3.8168	4.2624	3.986	5.085	4.231	4.017	3.979	4.007	0.4787	0.0000	0.0	1	-11.508	3.0894846916
	10.00	0.8469001055	0.8451	0.3420	3.8176	4.2393	3.915	5.015	4.158	3.946	3.910	3.939	0.4787	0.0000	0.0	1	-11.508	3.0910327435
	10.00	0.8503679037	0.8485	0.3674	3.8180	4.2173	3.851	4.952	4.092	3.882	3.847	3.876	0.4787	0.0000	0.0	1	-11.511	3.0923635960
	10.00	0.8627495170	0.8605	0.4722	3.8166	4.1129	3.589	4.703	3.828	3.617	3.581	3.609	0.4787	0.0000	0.1	1	-11.532	3.0970261097
	10.00	0.8693241477	0.8668	0.5408	3.8105	4.0233	3.418	4.552	3.668	3.441	3.396	3.417	0.4787	0.0000	0.1	1	-11.552	3.0994465351
	10.00	0.8738815784	0.8712	0.5984	3.8011	3.9299	3.274	4.436	3.545	3.291	3.232	3.242	0.4787	0.0000	0.1	1	-11.570	3.1011023521
	10.00	0.8767974377	0.8739	0.6409	3.7885	3.8387	3.168	4.386	3.473	3.179	3.101	3.097	0.4787	0.0000	0.1	1	-11.582	3.1021525860
	10.00	0.8788723350	0.8759	0.6672	3.7725	3.7493	3.102	4.397	3.455	3.109	3.005	2.983	0.4787	0.0000	0.1	1	-11.591	3.1028954983
	10.00	0.8806303144	0.8775	0.6889	3.7558	3.6614	3.048	4.464	3.459	3.053	2.923	2.881	0.4787	0.0000	0.1	1	-11.599	3.1035223007
	10.00	0.8819494843	0.8787	0.7221	3.7446	3.5842	2.965	4.478	3.420	2.972	2.824	2.769	0.4787	0.0000	0.1	1	-11.606	3.1039907932
	10.00	0.8829687238	0.8796	0.7725	3.7386	3.5100	2.839	4.415	3.319	2.848	2.691	2.629	0.4787	0.0000	0.1	1	-11.611	3.1043517590
	10.00	0.8838028312	0.8803	0.8268	3.7350	3.4418	2.703	4.319	3.198	2.714	2.551	2.484	0.4787	0.0000	0.2	1	-11.615	3.1046466827
	10.00	0.8846497536	0.8810	0.8924	3.7322	3.3655	2.539	4.185	3.045	2.551	2.383	2.314	0.4787	0.0000	0.2	1	-11.619	3.1049454212
	10.00	0.8853569031	0.8816	0.9552	3.7301	3.2944	2.382	4.052	2.897	2.395	2.224	2.152	0.4787	0.0000	0.2	1	-11.622	3.1051945686
	10.00	0.8859790564	0.8820	1.0170	3.7282	3.2251	2.228	3.919	2.750	2.241	2.067	1.992	0.4787	0.0000	0.2	1	-11.625	3.1054131985
	10.00	0.8865842819	0.8825	1.0817	3.7262	3.1528	2.066	3.779	2.597	2.080	1.903	1.826	0.4787	0.0000	0.3	1	-11.627	3.1056258678
	10.00	0.8871006966	0.8828	1.1475	3.7243	3.0795	1.901	3.637	2.440	1.917	1.737	1.657	0.4787	0.0000	0.3	1	-11.629	3.1058068275
	10.00	0.8875395656	0.8830	1.2070	3.7226	3.0133	1.753	3.513	2.300	1.770	1.587	1.506	0.4787	0.0000	0.4	1	-11.631	3.1059606075
	10.00	0.8879444599	0.8831	1.2699	3.7206	2.9426	1.595	3.387	2.153	1.615	1.429	1.345	0.4787	0.0000	0.4	1	-11.632	3.1061022282
	10.00	0.8882868886	0.8832	1.3280	3.7187	2.8771	1.450	3.271	2.018	1.472	1.282	1.195	0.4787	0.0000	0.4	1	-11.633	3.1062219143
	10.00	0.8886067271	0.8832	1.3875	3.7168	2.8099	1.301	3.153	1.879	1.325	1.132	1.043	0.4787	0.0000	0.5	1	-11.633	3.1063337326
	10.00	0.8888981342	0.8832	1.4487	3.7147	2.7403	1.148	3.032	1.737	1.174	0.978	0.885	0.4787	0.0000	0.6	1	-11.633	3.1064355373
	10.00	0.8891555071	0.8830	1.5110	3.7125	2.6691	0.993	2.910	1.593	1.021	0.820	0.725	0.4787	0.0000	0.6	1	-11.632	3.1065251827
	10.00	0.8893807530	0.8828	1.5714	3.7102	2.5993	0.842	2.794	1.455	0.872	0.668	0.570	0.4787	0.0000	0.7	1	-11.631	3.1066038609
	10.00	0.8895813227	0.8826	1.6301	3.7080	2.5315	0.695	2.681	1.321	0.728	0.520	0.418	0.4787	0.0000	0.8	1	-11.630	3.1066737175
	10.00	0.8897592425	0.8822	1.6877	3.7060	2.4660	0.551	2.568	1.188	0.586	0.374	0.270	0.4787	0.0000	0.9	1	-11.629	3.1067357063
	10.00	0.8899239302	0.8818	1.7466	3.7035	2.3968	0.404	2.462	1.056	0.442	0.225	0.118	0.4787	0.0000	1.0	1	-11.627	3.1067931652
	10.00	0.8900772333	0.8813	1.8068	3.7010	2.3262	0.253	2.354	0.921	0.294	0.073	-0.038	0.4787	0.0000	1.2	1	-11.625	3.1068463326
	10.00	0.8902286887	0.8806	1.8624	3.6987	2.2613	0.114	2.256	0.797	0.159	-0.067	-0.181	0.4787	0.0000	1.3	1	-11.621	3.1068990231
	10.00	0.8903346658	0.8801	1.8893	3.6977	2.2299	0.047	2.210	0.737	0.094	-0.134	-0.250	0.4787	0.0000	1.4	1	-11.619	3.1069359779
	10.00	0.8904388547	0.8795	1.8402	3.7005	2.2901	0.169	2.280	0.840	0.211	-0.012	-0.123	0.4787	0.0000	1.2	1	-11.615	3.1069722176
	10.00	0.8905612826	0.8789	1.9142	3.6971	2.2020	-0.016	2.162	0.679	0.033	-0.196	-0.313	0.4787	0.0000	1.4	1	-11.613	3.1070148945
	10.00	0.8906837702	0.8780	1.9849	3.6938	2.1180	-0.192	2.050	0.526	-0.136	-0.372	-0.493	0.4787	0.0000	1.6	1	-11.609	3.1070573330
	10.00	0.8907830715	0.8770	2.0461	3.6910	2.0447	-0.345	1.956	0.394	-0.283	-0.525	-0.650	0.4787	0.0000	1.9	1	-11.606	3.1070919037
	10.00	0.8908781409	0.8759	2.1103	3.6878	1.9674	-0.506	1.861	0.258	-0.437	-0.684	-0.814	0.4787	0.0000	2.1	1	-11.601	3.1071250439
	10.00	0.8909584284	0.8746	2.1717	3.6850	1.8940	-0.659	1.772	0.127	-0.584	-0.838	-0.972	0.4787	0.0000	2.4	1	-11.597	3.1071529388
	10.00	0.8910302520	0.8732	2.2339	3.6818	1.8184	-0.815	1.688	-0.003	-0.732	-0.993	-1.132	0.4787	0.0000	2.8	1	-11.593	3.1071777344
