0.1	0.0
0.3	0.0
0.5	0.0
0.7	0.0
0.9	0.0
1.1	0.0
1.3	0.0
1.5	0.0
1.7	0.0
1.9	0.0
2.1	0.0
2.3	0.0
2.5	0.0
2.7	0.0
2.9	0.0
3.1	1.0
3.3	9.0
3.5	21.0
3.7	52.0
3.9	98.0
4.1	148.0
4.3	146.0
4.5	103.0
4.7	113.0
4.9	97.0
5.1	69.0
5.3	58.0
5.5	35.0
5.7	19.0
5.9	11.0
6.1	7.0
6.3	5.0
6.5	0.0
6.7	2.0
6.9	1.0
7.1	0.0
7.3	0.0
7.5	0.0
7.7	1.0
7.9	0.0
