#dered_u,err_u,psfMag_u,psfMagErr_u,extinction_u
24.7115383148193,1.16433894634247,25.0572738647461,1.05176210403442,0.186923682689667
21.4955196380615,0.162491649389267,21.6535530090332,0.160183593630791,0.185624182224274
23.0447082519531,0.581202507019043,23.1407527923584,0.553451716899872,0.190659180283546
20.0525131225586,0.053089939057827,20.1598243713379,0.0520329736173153,0.192497611045837
21.3119926452637,0.14118205010891,21.4605751037598,0.137291982769966,0.209362119436264
21.9329681396484,0.240105971693993,21.9685726165771,0.209798559546471,0.213114798069
20.7960834503174,0.0943966507911682,20.9399662017822,0.0905118063092232,0.213744834065437
21.5206699371338,0.168773844838142,21.6365947723389,0.158653125166893,0.212878435850143
19.5132369995117,0.03654470667243,19.6302185058594,0.0383259318768978,0.184567213058472
19.0234031677246,0.0267640631645918,19.132625579834,0.0304927323013544,0.197947695851326
19.1463928222656,0.0294971466064453,19.2696380615234,0.032212883234024,0.20021915435791
23.5243244171143,0.81675386428833,23.7090721130371,0.59692907333374,0.206682220101357
19.1113090515137,0.0283336527645588,19.2603092193604,0.0322613939642906,0.204936593770981
21.854866027832,0.224981606006622,21.9532108306885,0.206615418195724,0.206496998667717
14.8091583251953,0.00814581010490656,13.895073890686,0.0184730514883995,0.206515252590179
23.0158767700195,0.622975766658783,23.1723251342773,0.569646656513214,0.212713778018951
23.201904296875,0.663231670856476,23.2131118774414,0.583280324935913,0.215098217129707
24.4900798797607,1.19192981719971,24.3012104034424,1.10599720478058,0.215774714946747
22.1865844726563,0.313007563352585,22.2237854003906,0.374992519617081,0.20073863863945
23.6635646820068,0.864970624446869,23.9241790771484,11.5433645248413,0.189118936657906
23.5426349639893,0.840487957000732,23.8168087005615,0.895640432834625,0.185709238052368
23.0265274047852,0.620225787162781,23.0714378356934,0.528992176055908,0.201228439807892
24.1784400939941,1.31522583961487,24.6057968139648,1.14782428741455,0.202565625309944
23.2874774932861,0.762197434902191,23.5421466827393,0.753906548023224,0.215967983007431
23.0388202667236,0.581271827220917,23.2192211151123,0.592992186546326,0.196840196847916
20.2909488677979,0.0642744973301888,20.3996601104736,0.0586775839328766,0.209274291992188
24.1074829101563,1.27235352993011,23.9420986175537,0.957852780818939,0.211281165480614
23.1428718566895,0.742563188076019,23.4934921264648,0.728070497512817,0.211002379655838
22.3337574005127,0.368252962827683,22.4942455291748,0.326873004436493,0.203991591930389
22.4783992767334,0.382285714149475,22.5611629486084,0.341680467128754,0.201726913452148
23.4007606506348,0.796139359474182,23.7063121795654,0.836175799369812,0.198647379875183
23.9926013946533,1.08281528949738,24.0655288696289,1.01535701751709,0.190373659133911
23.4615592956543,0.830926299095154,23.6948909759521,0.824605166912079,0.191814407706261
22.8614044189453,0.52180141210556,23.0915851593018,0.529063403606415,0.188655838370323
23.1189842224121,0.67409873008728,23.4765663146973,0.702923357486725,0.188454255461693
23.4676513671875,0.917913198471069,23.6368083953857,0.798625588417053,0.202408254146576
24.4467029571533,1.162846326828,24.713737487793,1.13091766834259,0.211209803819656
23.6815662384033,0.969249844551086,23.8742980957031,0.583212018013,0.202440515160561
25.5378360748291,0.771683752536774,25.4372711181641,0.882963418960571,0.2033371925354
23.7524795532227,1.02544391155243,23.806453704834,0.872353971004486,0.189590200781822
17.6439456939697,0.012520152144134,17.7215366363525,0.0157952662557364,0.179888308048248
25.1829948425293,1.01249504089355,25.1920700073242,0.997589230537415,0.212053894996643
19.562707901001,0.0380706749856472,19.6758556365967,0.0366222932934761,0.175077244639397
19.2125682830811,0.0298605468124151,19.2909069061279,0.0294335149228573,0.16715681552887
24.8437347412109,1.13007783889771,25.0121154785156,1.05947017669678,0.202497139573097
24.4399185180664,1.1753739118576,24.5574779510498,1.14066052436829,0.201716214418411
24.7322673797607,1.29432213306427,24.2147674560547,1.07230973243713,0.199720412492752
24.9634037017822,1.04680776596069,24.9825534820557,1.0921276807785,0.199444457888603
24.1233062744141,1.16681134700775,24.4266834259033,2.98649454116821,0.214584335684776
21.352560043335,0.145635232329369,21.4617729187012,0.130435526371002,0.195010721683502
24.09739112854,1.14402234554291,23.9019546508789,0.939560174942017,0.196138918399811
25.8166580200195,0.614093005657196,25.8942604064941,0.637338578701019,0.199864074587822
22.8171195983887,0.498911768198013,22.8187923431396,0.487970441579819,0.200567603111267
24.9242305755615,1.12565553188324,24.9475002288818,1.09869503974915,0.184543401002884
24.4670257568359,1.22355699539185,24.4594039916992,1.14000499248505,0.209099009633064
25.065408706665,1.00343346595764,25.2326793670654,1.00651812553406,0.190828025341034
24.5159740447998,1.22654318809509,24.5280418395996,1.14992904663086,0.215435907244682
23.6862678527832,1.02043843269348,23.8805885314941,0.92864865064621,0.201754555106163
24.9510326385498,1.09018349647522,24.8463363647461,1.10487103462219,0.200603261590004
24.2670593261719,1.19631397724152,24.3930473327637,1.10546505451202,0.198659300804138
23.7251148223877,0.989472031593323,23.5469532012939,0.952406644821167,0.19453889131546
23.898868560791,1.183021068573,24.0497150421143,0.998733997344971,0.186922654509544
22.3912124633789,0.402194887399673,22.6834259033203,0.381294101476669,0.186637565493584
22.6475982666016,0.421923786401749,22.6821422576904,0.384571373462677,0.168457016348839
23.7677898406982,0.968079924583435,23.9318828582764,0.934873580932617,0.193421244621277
19.6392707824707,0.0401077941060066,19.7253494262695,0.0378569439053535,0.159477144479752
20.4306373596191,0.0728367045521736,20.6108093261719,0.0696648508310318,0.169526413083076
20.5019054412842,0.0730161890387535,20.5913009643555,0.0687239691615105,0.168755754828453
23.4302711486816,0.759737491607666,23.5787506103516,0.774028956890106,0.1684550344944
21.8091640472412,0.20719350874424,21.8648262023926,0.191188737750053,0.159679636359215
22.0965213775635,0.264516800642014,22.2181529998779,0.260258257389069,0.165137022733688
23.3430862426758,0.705492496490479,23.5872097015381,0.774618864059448,0.170911058783531
22.2683391571045,0.327824294567108,22.3908863067627,0.300412893295288,0.167994245886803
25.0118389129639,1.06421077251434,24.8262214660645,1.1521954536438,0.159245371818542
23.0699939727783,0.624079704284668,23.2914924621582,0.627788245677948,0.170330330729485
24.3501358032227,1.14890336990356,24.3338470458984,1.11719882488251,0.162371426820755
24.8108100891113,1.11521756649017,24.8962783813477,1.1171966791153,0.162118896842003
20.6178226470947,0.0800887048244476,20.7005805969238,0.075071670114994,0.162057802081108
22.3757839202881,0.364721149206162,22.521484375,0.334256082773209,0.170217886567116
23.3223114013672,0.812918961048126,23.6848182678223,0.816182255744934,0.184241265058517
24.7779712677002,1.13203239440918,24.7221794128418,1.14442443847656,0.171570837497711
20.1331310272217,0.0559792779386044,20.2357578277588,0.052604366093874,0.182020857930183
21.9082088470459,0.229961797595024,22.0327777862549,0.222376272082329,0.158800214529037
24.1788368225098,1.06211078166962,24.4353275299072,1.11658430099487,0.181479558348656
24.4899005889893,1.17842996120453,24.5519237518311,1.15619778633118,0.15884156525135
24.7758140563965,1.13316452503204,24.7718143463135,1.14548528194427,0.159893706440926
23.9856834411621,1.10202324390411,23.6737117767334,0.820243060588837,0.178239271044731
22.1164665222168,0.289276123046875,22.1860847473145,0.380977481603622,0.170614048838615
23.1614818572998,0.663177311420441,23.2356605529785,0.592781960964203,0.185183838009834
22.4555244445801,0.381340831518173,22.6148281097412,0.36327075958252,0.164603725075722
23.7076435089111,0.960638582706451,23.816047668457,0.893256783485413,0.178275302052498
25.6886653900146,0.687664389610291,25.8712062835693,0.882956683635712,0.169529914855957
23.2776527404785,0.812121510505676,23.2994060516357,0.634519994258881,0.165919661521912
24.469181060791,1.11790490150452,24.7983493804932,1.12260556221008,0.17866113781929
22.5516834259033,0.452130198478699,22.942346572876,0.47962611913681,0.163095727562904
24.5422229766846,1.26227951049805,24.7753028869629,1.12565529346466,0.176410645246506
24.9434909820557,1.09022092819214,24.8518981933594,1.11100912094116,0.178671672940254
24.993501663208,1.02891445159912,25.0851612091064,1.05405426025391,0.177636250853539
23.4597835540771,0.825106978416443,23.5689334869385,0.764239728450775,0.173048600554466
23.7680034637451,0.9852055311203,24.03932762146,0.998642981052399,0.169443100690842
24.7928009033203,1.10858058929443,24.8332252502441,1.12824678421021,0.176202178001404
24.2663135528564,1.1568238735199,24.4532051086426,1.13880479335785,0.170024514198303
23.4948711395264,0.866671144962311,23.7026977539063,0.836086750030518,0.168536439538002
24.3943176269531,1.19144988059998,24.4815788269043,1.13618409633636,0.170444130897522
26.1677417755127,0.539500176906586,26.1182346343994,0.544182002544403,0.15858756005764
25.7079524993896,0.670883297920227,25.8090343475342,0.860955715179443,0.163036897778511
24.9354667663574,1.16628551483154,24.7404613494873,1.15275371074677,0.158872500061989
23.4092578887939,0.738084316253662,23.4670238494873,0.712917983531952,0.169000864028931
25.0951519012451,1.06426870822906,24.915922164917,1.09841096401215,0.176286399364471
23.8608989715576,0.971687853336334,24.0383281707764,0.996537268161774,0.168302595615387
23.079065322876,0.648316442966461,23.2697658538818,0.622243285179138,0.163367852568626
24.0833263397217,1.15128684043884,24.4487400054932,1.14077520370483,0.163148686289787
23.5248680114746,0.855834603309631,23.6079540252686,0.790972232818604,0.166312918066978
24.3231391906738,1.21560275554657,24.5782699584961,1.15917527675629,0.162950739264488
23.8482990264893,1.013756275177,23.9973678588867,0.985223948955536,0.168077945709229
25.128833770752,0.960989117622375,25.28786277771,0.950313091278076,0.175136968493462
23.6804656982422,1.08220040798187,24.0180034637451,0.996087908744812,0.166715875267982
24.566011428833,1.75964105129242,24.8867797851563,1.11762249469757,0.162708640098572
23.2763710021973,0.752443194389343,23.4877090454102,0.610320508480072,0.183486074209213
24.0569400787354,1.18851566314697,23.8742065429688,0.928894221782684,0.164338365197182
24.2894477844238,1.11991953849792,24.5778427124023,1.13709902763367,0.176832884550095
16.2814769744873,0.00669708475470543,16.3759574890137,0.0182961039245129,0.175174295902252
