# - Done reading in data
29.3175411425 3.59883246611 4.52938142293
33.4748268257 -0.967312994962 4.3918021776
31.5264552318 9.4105484176 6.43306243948
36.3060550242 3.48046330635 2.46414631834
31.8301432938 0.742403756114 3.34100076408
33.3502098503 1.66807929905 1.80934009382
29.8454101103 2.86178417092 4.03481864095
37.95837025 10.4817827187 8.18293965023
36.2700203909 6.51045397311 3.93821058867
30.6673711508 6.55357938375 4.46905221245
35.868000515 1.40735155984 2.84738249282
36.3813119866 0.937924139116 3.54255510636
33.3401265263 4.27509705406 1.00144407356
33.2251741011 3.28932207429 0.629262194088
31.4454250318 1.01183568829 3.39037748315
37.5678746683 3.87994280799 3.75457878522
33.395856761 2.86120297026 0.707111289784
39.4835925722 3.21538210555 5.64397159414
39.6771132974 5.9055670368 6.3458809231
42.7109057077 1.77805737706 9.01669714033
28.9307545821 4.50626402568 5.03324147395
37.3830594807 -1.27804846265 5.87376893007
26.7484650713 3.30441213673 7.09525050819
40.3059177728 7.04919610882 7.41760104424
27.6830118014 8.06466862577 7.72137925908
33.3525002535 2.64100065305 0.911268892973
31.638470753 3.60595664179 2.21325134803
27.9613954524 0.77378470331 6.44493259778
37.9443061939 4.88684322951 4.35948269949
30.6767676116 4.23636156565 3.27248292126
33.2079532355 2.69338651301 0.956747260817
41.2268650014 7.47138037582 8.42762967156
41.4957634376 -7.49101721918 13.3182869157
36.3561249458 5.78624978869 3.45936855684
39.9057435478 4.57202954283 6.17333733871
40.3254262078 5.62968679492 6.85228943093
38.222927593 -2.81438149182 7.61020099544
32.4862034965 2.47963603609 1.64454446956
31.5393274571 -4.99169922591 8.71085383037
43.9356987046 4.47591118615 10.1489861512
37.4477021536 -14.0395745097 17.8170769397
32.5074137574 8.37049864956 5.13807061632
33.3238041958 5.06014106121 1.73079743107
37.6699171298 3.42831719587 3.82702151922
35.4207394582 6.20193908324 3.20776477119
32.1059533209 2.39689454235 2.01036420702
30.9157271068 4.3502815479 3.07482457464
36.6830978385 4.62493624006 3.08948056839
33.1090423552 5.17414081067 1.91159953065
30.777962537 4.13434171676 3.14963225303
27.869321951 3.85004545324 5.98987925267
42.6772900673 8.02747363772 9.96873355277
30.3979852074 5.75573860923 4.16830461132
37.7498245248 6.03320342426 4.70637624346
36.7366253756 2.33409307874 3.0868899417
30.8164263997 1.19532092409 3.74971159058
37.7049662101 7.22951107182 5.43242639713
33.0192673207 7.12050114071 3.80176661801
39.7198713361 11.0314225709 9.62491948327
33.4942907187 8.1513421511 4.75510700654
36.820345174 6.12188916194 4.02796448806
30.6278384632 -0.979593448722 5.44030869355
38.8047324293 4.43457149866 5.06666251086
27.6100537123 0.687022535771 6.80134339364
29.9895065929 -0.507476854029 5.4943644973
29.6045205632 -0.264262586679 5.60868479544
21.4984316095 -4.42249706504 14.6191612263
37.4035317973 4.62914595754 3.7638353409
38.0150577096 2.25363674406 4.32914250368
41.9244925033 2.88878859534 8.0982762838
34.6621780666 6.19200213909 2.9010435932
31.2282549911 6.31010765151 3.90548665117
34.8874055523 3.90075849953 1.15442288111
34.4982708549 8.24346639896 4.87864595925
35.9278638701 5.47344822704 2.93405773277
40.3485920621 13.5030341857 12.0088420412
34.4073256532 5.60831091842 2.27053824362
36.4057485334 5.58464253842 3.36173127212
37.6895160747 2.98833045297 3.86950991994
34.0301751309 4.714546383 1.31886963968
28.1891325592 3.63473682842 5.65831490589
28.2345827889 5.93539616435 6.15111548332
34.3775967972 3.207438551 0.57139677214
29.1772589545 3.41215637309 4.66568628034
34.0636801819 -1.82250548063 5.23619453851
30.7297064148 0.969622947868 3.95512039939
34.7447037937 13.9449566503 10.5744422722
37.1219153922 6.29156493315 4.36584868939
24.6322818441 3.8256937821 9.22008166711
34.0516688306 0.706633464723 2.71044949259
28.3188599203 3.97660957416 5.55316564412
40.6943608525 -3.35468099292 9.62755188764
32.7862064524 3.45263996285 1.05763703473
37.8581768803 14.5446752903 11.83742341
29.1884652988 7.20427934372 6.00566885613
29.3544746229 -2.13343788836 7.13199533299
28.650693127 5.97453532437 5.7914822298
34.4145050994 1.61758925943 1.88041414058
33.0242464426 3.66052580179 0.856454294523
39.2225626488 8.48193798022 7.39423059754
37.4804410463 5.7714635766 4.33733273892
31.6190524508 4.39034666915 2.43077525934
40.0111403133 -1.47177106677 7.8656789157
25.8284820358 3.42819788328 8.0144850656
30.1730704344 6.33630128711 4.69434395619
34.4039141358 3.2966610971 0.572114520789
31.8157629825 5.67997000723 3.0441111126
42.9246247767 -6.10999599607 13.1563239836
32.9817839339 3.21387189145 0.882997942988
31.7809714599 3.00370501605 2.10143365332
39.0818245725 -4.27001586041 9.29589584703
39.7930022475 13.1455626634 11.4106605738
31.6508595744 0.743881953602 3.45083644811
39.8940224899 8.58407711921 7.96219921769
31.7954507163 7.77976794706 4.8265455362
33.4744621664 0.331140267787 3.09987272405
33.7238527534 5.87227853214 2.46612139472
36.5518492129 6.33579582444 3.98799438615
29.6790873047 3.66237005228 4.17155644187
37.7361668581 4.2852496479 3.99060597056
36.5214741849 10.590495709 7.66471854443
34.3470594092 2.03006377817 1.46822748818
31.1478528466 -3.35202182772 7.27842000833
36.054753849 11.084933783 7.98821220719
39.0009902296 8.26971333976 7.08742825773
37.1677852833 10.4835900879 7.81689883278
38.0721719837 4.94989446357 4.50117958516
45.3345963378 0.830346750208 11.7774232646
29.784281247 5.00754589468 4.3621077572
28.4437795038 3.87486126084 5.41922264114
27.9092177967 2.41837805489 6.0158547841
38.8797026771 4.16824015473 5.09365581174
38.580820317 4.34215833775 4.8288912384
40.5308977263 5.36322096678 6.96760847661
29.0157448536 4.71039806697 4.99954007807
42.2961739607 9.50214967513 10.4203237988
21.6973452176 1.80144234109 12.2515275142
7.04112818741 3.56829059786 26.8022891486
34.3887942742 6.46327402937 3.10263314145
28.6737503777 5.85688389148 5.71948704968
30.1926964996 2.38945694496 3.78996652518
27.760739588 2.32703097026 6.17769731452
30.2136931616 6.93107118588 5.05729241699
35.9210224058 11.2195222306 8.08221072482
32.5550647081 -1.94475023153 5.50650912745
24.8043173883 1.02532392567 9.34766547285
35.3987867951 3.76456850062 1.59594822983
31.5378300733 4.01521755703 2.38348677113
23.873632371 1.87565062153 10.0865476636
25.3831048592 3.31069650054 8.46041085514
32.4663146073 5.28898745581 2.33009285998
36.2923230453 5.07759250213 2.96370429103
27.4708769195 2.33694999599 6.46162565752
27.5228080539 2.14026905686 6.44623038049
37.8816909427 -4.22704785446 8.63835786306
7.78439382307 2.80613067768 26.0655239744
37.9963602063 7.93806084411 6.14515627964
35.09401828 5.41678623545 2.36564030708
27.7314478424 2.26632119872 6.21740950294
36.1193387107 11.3541553059 8.26480001078
26.314457574 2.35917837072 7.60133595372
32.8208502666 -1.54298677509 5.05640080362
31.9423555709 2.54775175822 2.0866347982
34.40885079 -1.18064140364 4.62443225564
41.7961546969 11.4259800713 11.2926957041
43.5901105996 10.2634661946 11.9159762125
24.528987802 4.39547557168 9.36604772098
32.3193189216 6.86125299079 3.77349275742
38.6431244713 4.50902419422 4.92460236121
36.0534767012 -2.35179586013 6.17038236628
26.5676743634 3.65418605995 7.27939904254
39.7922013652 8.75012062347 7.99505244817
41.0108899674 4.3873317739 7.23439786977
31.7193632928 2.14043559837 2.47364884101
37.74106366 6.74527261285 5.13086944205
34.7767734769 4.13128070025 1.18054095456
37.7495597256 1.22713926498 4.47462971068
38.1016216755 -2.49156872225 7.27691214667
33.9328354855 -1.39504772868 4.80492299024
33.2919817088 3.4493828352 0.552437921656
21.8137150815 0.254529730957 12.4359660768
28.4253120955 2.05086150457 5.58528163634
33.6634791626 -0.0374555392054 3.45115924949
27.2490428881 4.06376695261 6.62632697507
37.7775849282 0.956819252511 4.63624379851
37.6282103642 -3.343910441 7.74147939267
33.3662688131 2.55958590012 0.974054445428
